no,total_mask_area,red_mask_area,green_mask_area,brown_mask_area
87,63414,34177,8552,20685
88,63345,34652,8544,20149
89,63004,34398,8474,20132
90,62928,34180,8410,20338
91,62623,34592,8493,19538
92,62600,34238,8430,19932
93,62525,33933,8467,20125
94,62415,33419,8348,20648
95,62543,33504,8293,20746
96,62202,33495,8307,20400
97,62185,33128,8335,20722
98,62180,33125,8310,20745
99,61631,33212,8246,20173
100,61505,33212,8239,20054
101,61748,33249,8187,20312
102,61493,32827,8219,20447
103,61128,32714,8195,20219
104,61073,33028,8172,19873
105,60909,32405,8167,20337
106,60760,32376,8128,20256
107,60554,32657,8193,19704
108,60177,32389,8049,19739
109,60302,32605,8167,19530
110,60113,32294,8161,19658
111,59938,32071,8185,19682
112,60053,32222,8202,19629
113,59755,32029,8233,19493
114,59718,31908,8178,19632
115,59613,31670,8119,19824
116,59366,31610,8128,19628
117,59145,31756,8154,19235
118,58654,31565,8154,18935
119,58531,31545,8174,18812
120,58605,31513,8210,18882
121,58652,31332,8147,19173
122,58231,31036,8170,19025
123,58130,30960,8167,19003
124,57977,31128,8186,18663
125,58205,30777,8276,19152
126,57802,30953,8332,18517
127,57715,30820,8335,18560
128,57568,30578,8370,18620
129,57421,30156,8405,18860
130,57593,30180,8396,19017
131,57593,30122,8479,18992
132,57360,29832,8459,19069
133,57187,29910,8493,18784
134,56924,29787,8480,18657
135,56659,29913,8578,18168
136,56364,29827,8553,17984
137,56345,29799,8507,18039
138,56249,29425,8527,18297
139,56203,29384,8609,18210
140,56225,29572,8724,17929
141,55829,29519,8699,17611
142,55641,29549,8689,17403
143,55510,28875,8672,17963
144,55539,28652,8713,18174
145,55225,28901,8650,17674
146,55401,28780,8709,17912
147,55126,28754,8738,17634
148,54648,28363,8725,17560
149,54791,28057,8782,17952
150,54549,27972,8839,17738
151,54897,28204,8869,17824
152,54684,27762,8833,18089
153,54408,27811,8926,17671
154,54468,27770,8943,17755
155,54143,27434,8909,17800
156,53892,27646,8882,17364
157,53877,27514,8859,17504
158,53687,27085,8916,17686
159,53572,27783,9012,16777
160,53484,27018,8952,17514
161,53254,27215,8950,17089
162,53008,26969,8805,17234
163,53236,26578,8862,17796
164,52863,26449,8917,17497
165,53025,26577,8935,17513
166,52560,26622,8918,17020
167,52382,26412,8892,17078
168,52475,26525,8891,17059
169,52301,26691,8896,16714
170,52169,26549,8870,16750
171,51930,26155,8892,16883
172,52003,25999,8956,17048
173,51513,26149,8988,16376
174,51555,26230,8934,16391
175,51382,25921,8930,16531
176,51367,25801,8912,16654
177,51181,25470,8860,16851
178,51246,25627,8948,16671
179,51075,25577,8952,16546
180,51060,25448,9027,16585
181,51176,25441,8987,16748
182,50898,25215,8941,16742
183,50794,24950,8916,16928
184,50657,25162,8854,16641
185,50382,25145,8698,16539
186,50388,25224,8743,16421
187,50423,25358,8727,16338
188,50532,24966,8777,16789
189,50088,25087,8803,16198
190,49863,24686,8797,16380
191,49844,24966,8765,16113
192,49666,24981,8753,15932
193,49366,24819,8737,15810
194,49537,24849,8677,16011
195,49798,24678,8636,16484
196,49613,24728,8715,16170
197,49616,24631,8696,16289
198,49546,24538,8739,16269
199,49469,24409,8686,16374
200,49348,24434,8678,16236
201,49199,24360,8574,16265
202,49074,24557,8494,16023
203,48967,24431,8538,15998
204,48846,24634,8489,15723
205,48707,24494,8489,15724
206,48555,24299,8471,15785
207,48457,24283,8486,15688
208,48424,24070,8387,15967
209,48264,24310,8367,15587
210,48002,24333,8319,15350
211,47718,24072,8357,15289
212,47773,24015,8384,15374
213,48068,23945,8334,15789
214,48057,24080,8429,15548
215,47674,23875,8369,15430
216,47781,23904,8389,15488
217,47586,23700,8261,15625
218,47326,23688,8172,15466
219,47540,23683,8277,15580
220,47314,23666,8305,15343
221,47136,23435,8230,15471
222,47097,23664,8219,15214
223,46819,23553,8119,15147
224,47034,23335,8102,15597
225,47019,23230,8049,15740
226,46315,23189,8130,14996
227,46688,23051,8086,15551
228,46592,23075,8050,15467
229,46700,23055,8023,15622
230,46438,23034,7906,15498
231,46338,23171,7992,15175
232,46287,22916,7881,15490
233,46309,23124,7859,15326
234,45946,23111,7884,14951
235,45917,22966,7870,15081
236,45779,22860,7816,15103
237,45468,22628,7791,15049
238,45562,22637,7701,15224
239,45418,23004,7640,14774
240,45231,22793,7653,14785
241,45533,22867,7711,14955
242,45310,22866,7659,14785
243,45340,22951,7630,14759
244,45089,22677,7652,14760
245,45024,22377,7588,15059
246,44890,22424,7577,14889
247,44608,22547,7478,14583
248,44490,22472,7549,14469
249,44863,22498,7572,14793
250,44845,22526,7510,14809
251,44693,22303,7497,14893
252,44713,22394,7488,14831
253,44463,22299,7457,14707
254,44543,22327,7547,14669
255,44486,22074,7538,14874
256,44535,21861,7635,15039
257,43848,22204,7515,14129
258,44355,22091,7630,14634
259,44373,21996,7597,14780
260,44171,22194,7593,14384
261,44069,22162,7549,14358
262,43992,22066,7585,14341
263,43185,21784,7480,13921
264,43726,21681,7546,14499
265,43238,21829,7528,13881
266,43886,21906,7453,14527
267,43025,22005,7434,13586
268,43751,21863,7438,14450
269,43855,21852,7386,14617
270,43685,21612,7406,14667
271,43683,21276,7444,14963
272,43718,21514,7479,14725
273,43505,21415,7516,14574
274,43478,21601,7523,14354
275,42794,21754,7582,13458
276,43392,21587,7545,14260
277,43428,21467,7478,14483
278,43623,21439,7425,14759
279,43372,21419,7383,14570
280,43391,21365,7403,14623
281,42986,21387,7467,14132
282,42957,21519,7434,14004
283,43132,21465,7428,14239
284,43109,21344,7464,14301
285,43067,21123,7442,14502
286,43182,21213,7504,14465
287,42885,21062,7543,14280
288,42545,21042,7441,14062
289,42959,21084,7489,14386
290,43196,21093,7385,14718
291,43066,21113,7384,14569
292,42906,20938,7384,14584
293,42861,20968,7396,14497
294,42821,21070,7383,14368
295,42688,20947,7382,14359
296,42912,20869,7421,14622
297,42877,20688,7440,14749
298,42820,20817,7433,14570
299,42788,20681,7406,14701
300,42570,20944,7411,14215
301,42676,20666,7399,14611
302,42778,20679,7294,14805
303,42497,20620,7343,14534
304,42605,20639,7369,14597
305,42308,20505,7360,14443
306,42492,20682,7324,14486
307,42506,20569,7368,14569
308,42482,20738,7334,14410
309,42420,20540,7362,14518
310,42454,20696,7294,14464
311,42476,20448,7321,14707
312,42566,20469,7287,14810
313,42178,20383,7362,14433
314,42192,20519,7318,14355
315,42319,20579,7337,14403
316,42455,20607,7396,14452
317,42403,20542,7386,14475
318,42386,20581,7420,14385
319,42557,20457,7535,14565
320,42622,20515,7573,14534
321,42458,20622,7499,14337
322,42528,20722,7491,14315
323,42630,20519,7553,14558
324,42738,20651,7620,14467
325,42583,20733,7599,14251
326,42815,20674,7678,14463
327,42937,20527,7701,14709
328,42752,20685,7767,14300
329,43043,20829,7767,14447
330,43080,20813,7727,14540
331,43151,20772,7758,14621
332,43152,20976,7827,14349
333,43358,20719,7799,14840
334,43181,20741,7909,14531
335,43213,20957,7977,14279
336,43274,20924,7931,14419
337,43428,20896,7948,14584
338,43465,20975,7995,14495
339,43375,21051,7956,14368
340,43435,20916,7986,14533
341,43471,21145,8098,14228
342,43496,21067,8114,14315
343,43483,21127,8152,14204
344,43647,21283,8160,14204
345,43779,21079,8254,14446
346,43752,21209,8237,14306
347,43965,21389,8229,14347
348,43874,21404,8175,14295
349,43872,21418,8165,14289
350,43870,21273,8145,14452
351,43932,21380,8282,14270
352,43788,21556,8461,13771
353,44178,21412,8385,14381
354,44265,21648,8373,14244
355,44251,21626,8405,14220
356,44276,21729,8352,14195
357,44323,21421,8402,14500
358,44173,21508,8529,14136
359,44358,21682,8448,14228
360,44324,21615,8461,14248
361,44705,21697,8498,14510
362,44702,21729,8548,14425
363,44985,21850,8538,14597
364,44942,21695,8485,14762
365,44877,21759,8578,14540
366,44872,21797,8595,14480
367,44966,21777,8596,14593
368,45238,21625,8598,15015
369,45230,21768,8760,14702
370,45082,22137,8763,14182
371,45202,22222,8680,14300
372,45150,22176,8705,14269
373,45186,22000,8738,14448
374,45335,21779,8701,14855
375,45439,21931,8861,14647
376,45488,22069,8946,14473
377,45616,22094,8882,14640
378,45686,22101,8903,14682
379,45551,22238,8999,14314
380,45486,22097,8885,14504
381,45616,22145,8806,14665
382,45759,22435,8824,14500
383,45840,22600,9008,14232
384,45805,22374,9060,14371
385,45771,22348,8912,14511
386,46059,22426,8922,14711
387,46173,22362,8977,14834
388,46101,22265,8949,14887
389,45988,22371,8880,14737
390,46128,22611,9029,14488
391,46133,22695,9129,14309
392,46204,22649,9098,14457
393,46192,22739,9128,14325
394,46226,22598,9062,14566
395,46403,22579,9078,14746
396,46444,22752,9134,14558
397,46459,22819,9218,14422
398,46617,22860,9200,14557
399,46535,22898,9221,14416
400,46619,22923,9242,14454
401,46779,22903,9399,14477
402,46767,22918,9240,14609
403,46933,23105,9284,14544
404,46955,23109,9339,14507
405,47026,23146,9322,14558
406,47123,23144,9384,14595
407,47327,23137,9494,14696
408,47319,23225,9465,14629
409,47441,23181,9612,14648
410,47556,23186,9624,14746
411,47548,23234,9623,14691
412,47762,23266,9677,14819
413,47921,23364,9704,14853
414,47928,23240,9757,14931
415,48009,23590,9656,14763
416,48133,23165,9762,15206
417,48221,23101,9721,15399
418,48213,23205,9839,15169
419,48390,23434,9901,15055
420,48268,23687,9876,14705
421,48359,23697,9912,14750
422,48548,23750,9992,14806
423,48475,23868,9937,14670
424,48727,23795,9998,14934
425,48604,23750,10045,14809
426,48748,23634,10093,15021
427,49045,23490,10089,15466
428,49013,23652,10166,15195
429,49172,23751,10171,15250
430,49238,23772,10222,15244
431,49272,23834,10195,15243
432,49271,23905,10201,15165
433,49437,24040,10242,15155
434,49515,24084,10327,15104
435,49657,24095,10317,15245
436,49630,24149,10341,15140
437,49697,24156,10429,15112
438,49972,24006,10447,15519
439,49954,23949,10521,15484
440,50057,24033,10509,15515
441,50114,24381,10508,15225
442,50136,24212,10579,15345
443,50188,24133,10612,15443
444,50259,24288,10642,15329
445,50269,24205,10707,15357
446,50421,24360,10704,15357
447,50439,24092,10795,15552
448,50531,24064,10788,15679
449,50778,24267,10924,15587
450,50803,24401,10926,15476
451,50693,24274,10936,15483
452,50803,24211,10977,15615
453,50837,24141,10917,15779
454,50851,24299,10962,15590
455,50941,24258,10979,15704
456,50979,24316,11056,15607
457,50919,24230,11074,15615
458,51074,24221,11094,15759
459,51152,24179,11080,15893
460,51237,24194,11164,15879
461,51327,24241,11116,15970
462,51536,24208,11206,16122
463,51479,24194,11151,16134
464,51538,24410,11222,15906
465,51648,24282,11270,16096
466,51572,24302,11286,15984
467,51494,24403,11331,15760
468,51703,24420,11237,16046
469,51754,24381,11222,16151
470,51811,24246,11306,16259
471,51623,24427,11319,15877
472,51739,24511,11395,15833
473,51910,24280,11452,16178
474,51888,24291,11501,16096
475,51923,24482,11456,15985
476,51956,24415,11462,16079
477,52080,24555,11482,16043
478,51938,24352,11430,16156
479,52213,24586,11484,16143
480,52147,24514,11538,16095
481,52198,24344,11620,16234
482,52185,24740,11655,15790
483,52205,24607,11731,15867
484,52291,24810,11760,15721
485,52205,24743,11741,15721
486,52325,24695,11724,15906
487,52302,24571,11734,15997
488,52484,24588,11710,16186
489,52617,24719,11866,16032
490,52751,24785,11710,16256
491,52654,24648,11851,16155
492,52819,24719,11901,16199
493,52777,24778,11981,16018
494,52682,24679,12019,15984
495,52827,24708,12082,16037
496,52901,24923,12155,15823
497,52911,24941,12191,15779
498,53034,24845,12308,15881
499,52934,24882,12200,15852
500,53003,25014,12264,15725
501,53162,25094,12259,15809
502,53258,24992,12222,16044
503,53280,25005,12251,16024
504,53207,25074,12279,15854
505,53350,25183,12361,15806
506,53389,25506,12488,15395
507,53357,25134,12492,15731
508,53338,25256,12454,15628
509,53385,25430,12558,15397
510,53499,25495,12494,15510
511,53552,25726,12640,15186
512,53496,25677,12643,15176
513,53485,25705,12700,15080
514,53639,25597,12662,15380
515,53689,25706,12716,15267
516,53766,25663,12767,15336
517,53743,25845,12729,15169
518,53828,25788,12761,15279
519,53888,26099,12809,14980
520,53763,26163,12862,14738
521,53970,26046,12904,15020
522,53841,26066,12926,14849
523,53941,26026,12913,15002
524,53893,26233,12970,14690
525,53869,26146,13053,14670
526,53862,26369,13053,14440
527,53812,26304,13100,14408
528,53824,26455,13146,14223
529,53878,26455,13113,14310
530,53746,26431,13130,14185
531,53844,26588,13167,14089
532,53735,26563,13162,14010
533,53857,26810,13104,13943
534,53785,26867,13126,13792
535,53941,26896,13128,13917
536,53861,26799,13137,13925
537,53938,26814,13146,13978
538,53947,26511,13082,14354
539,53915,26685,13087,14143
540,53903,27165,13137,13601
541,53780,27066,13119,13595
542,53878,27061,13200,13617
543,53858,27276,13070,13512
544,53681,26993,13236,13452
545,53593,27044,13179,13370
546,53548,27081,13123,13344
547,53588,27371,13118,13099
548,53630,27293,13119,13218
549,53576,27309,13178,13089
550,53518,27555,13193,12770
551,53542,27505,13159,12878
552,53387,27456,13187,12744
553,53539,27400,13185,12954
554,53418,27350,13135,12933
555,53536,27600,13065,12871
556,53414,27936,13265,12213
557,53441,28058,13154,12229
558,53331,27751,13060,12520
559,53313,27788,13144,12381
560,53306,27692,13091,12523
561,53297,27956,13114,12227
562,53225,27850,13073,12302
563,53262,28071,13111,12080
564,53137,28136,13200,11801
565,53180,28094,13042,12044
566,53017,28065,13133,11819
567,52987,28116,13198,11673
568,52956,28315,13120,11521
569,52951,28361,13106,11484
570,52991,28527,12913,11551
571,52983,28453,13035,11495
572,52866,28288,12995,11583
573,52741,28399,12937,11405
574,52685,28517,12865,11303
575,52767,28842,12786,11139
576,52609,28616,12925,11068
577,52609,28909,12888,10812
578,52399,28798,12950,10651
579,52387,28862,12923,10602
580,52319,28993,12680,10646
581,52311,29013,12656,10642
582,51948,29031,12666,10251
583,52059,29124,12610,10325
584,52039,29365,12625,10049
585,51934,29303,12620,10011
586,52148,29012,12684,10452
587,52162,29164,12557,10441
588,52074,29341,12467,10266
589,51811,29260,12473,10078
590,52001,29508,12476,10017
591,51967,29341,12567,10059
592,51846,29762,12518,9566
593,51827,29404,12379,10044
594,51656,29682,12270,9704
595,51630,29707,12214,9709
596,51583,29847,12301,9435
597,51564,29810,12234,9520
598,51559,29724,12258,9577
599,51588,29647,12199,9742
600,51439,29822,12215,9402
