no,total_mask_area,red_mask_area,green_mask_area,brown_mask_area
261,57794,25253,15607,16934
262,57649,25184,15572,16893
263,57604,25564,15589,16451
264,57562,25461,15552,16549
265,57510,25527,15546,16437
266,57572,25794,15502,16276
267,57514,25496,15500,16518
268,57620,25366,15412,16842
269,57604,25591,15351,16662
270,57554,25612,15341,16601
271,57548,25630,15435,16483
272,57429,25613,15240,16576
273,57528,25653,15307,16568
274,57525,25814,15038,16673
275,57349,26043,14982,16324
276,57361,25824,14912,16625
277,57159,25689,14901,16569
278,57361,25692,14932,16737
279,57184,25697,14938,16549
280,57111,25802,14891,16418
281,57118,25784,14831,16503
282,57154,25810,14728,16616
283,57081,25776,14609,16696
284,56960,26109,14653,16198
285,57084,25996,14581,16507
286,56879,26241,14579,16059
287,56923,26232,14501,16190
288,57072,26230,14408,16434
289,56716,26101,14346,16269
290,56756,26386,14345,16025
291,57011,26572,14273,16166
292,56894,26402,14430,16062
293,56879,26354,14180,16345
294,56968,26194,14237,16537
295,56779,26215,14232,16332
296,56783,26239,14296,16248
297,56785,26386,14243,16156
298,56542,26677,14114,15751
299,56753,26744,14106,15903
300,56557,26874,13953,15730
301,56488,26904,13888,15696
302,56533,26801,13847,15885
303,56444,26768,13776,15900
304,56366,26765,13789,15812
305,56491,26911,13735,15845
306,56185,26984,13816,15385
307,56223,27063,13671,15489
308,56155,27067,13674,15414
309,56154,27061,13636,15457
310,56142,27134,13608,15400
311,56203,27250,13631,15322
312,55897,27125,13597,15175
313,56199,27536,13479,15184
314,56174,27372,13435,15367
315,56010,27327,13500,15183
316,55991,27433,13411,15147
317,56066,27533,13457,15076
318,56137,27656,13508,14973
319,55968,27574,13537,14857
320,56112,27529,13433,15150
321,55994,27436,13393,15165
322,56076,27459,13373,15244
323,55990,27340,13392,15258
324,56072,27603,13383,15086
325,56059,27477,13509,15073
326,56137,27559,13455,15123
327,56128,27563,13488,15077
328,56266,27635,13559,15072
329,56293,27725,13547,15021
330,56357,27750,13649,14958
331,56290,27629,13710,14951
332,56345,27771,13653,14921
333,56297,27813,13713,14771
334,56249,27859,13907,14483
335,56336,27763,13793,14780
336,56409,27808,13780,14821
337,56343,27867,13857,14619
338,56473,27880,13894,14699
339,56499,27952,14045,14502
340,56407,27903,14095,14409
341,56629,27938,14174,14517
342,56606,27837,14056,14713
343,56741,27904,14160,14677
344,56793,28076,14168,14549
345,56776,27749,14199,14828
346,56926,28045,14244,14637
347,56861,27956,14250,14655
348,56952,27898,14327,14727
349,56932,28011,14287,14634
350,57024,27943,14405,14676
351,56977,28284,14460,14233
352,56927,28247,14429,14251
353,57107,27817,14499,14791
354,57077,28088,14461,14528
355,57118,28020,14457,14641
356,57142,27892,14410,14840
357,57183,27684,14605,14894
358,57099,27673,14630,14796
359,57207,27856,14524,14827
360,57220,27898,14553,14769
361,57219,27924,14664,14631
362,57330,28069,14834,14427
363,57320,28098,14804,14418
364,57382,27782,14868,14732
365,57322,27992,14874,14456
366,57465,27950,14926,14589
367,57633,27963,14970,14700
368,57494,27960,14953,14581
369,57807,28176,15112,14519
370,57659,28282,15040,14337
371,57679,27962,14909,14808
372,57629,27804,15077,14748
373,57588,27821,14887,14880
374,57742,28109,14981,14652
375,57782,27977,15033,14772
376,57905,28015,15029,14861
377,57755,28191,15112,14452
378,57598,28344,15037,14217
379,57691,28094,15050,14547
380,57546,28187,15082,14277
381,57648,27950,15243,14455
382,57833,27821,15228,14784
383,57729,27912,15292,14525
384,57730,27974,15331,14425
385,57721,27889,15368,14464
386,57684,28022,15228,14434
387,57828,27809,15274,14745
388,57772,27784,15289,14699
389,57566,27808,15343,14415
390,57849,28061,15316,14472
391,57850,27737,15226,14887
392,57932,27919,15375,14638
393,57857,27865,15293,14699
394,57834,27775,15390,14669
395,57875,27759,15357,14759
396,57803,28001,15410,14392
397,57992,27690,15438,14864
398,57854,27682,15507,14665
399,57954,27956,15578,14420
400,58018,27537,15570,14911
401,57942,27541,15625,14776
402,57932,27688,15549,14695
403,58118,27804,15619,14695
404,58053,27558,15606,14889
405,58168,27399,15701,15068
406,58028,27454,15650,14924
407,58156,27804,15745,14607
408,57961,27513,15670,14778
409,58128,27692,15682,14754
410,58209,27834,15553,14822
411,58134,27674,15616,14844
412,58202,27419,15666,15117
413,58270,27562,15618,15090
414,58290,27307,15607,15376
415,58228,27428,15614,15186
416,58082,27145,15467,15470
417,58107,27245,15641,15221
418,58235,27288,15609,15338
419,58133,27155,15638,15340
420,58218,27397,15552,15269
421,58400,27224,15539,15637
422,58498,27118,15702,15678
423,58454,27310,15691,15453
424,58529,26868,15489,16172
425,58294,27071,15556,15667
426,58517,26886,15530,16101
427,58542,27257,15582,15703
428,58398,27183,15542,15673
429,58501,27170,15569,15762
430,58566,27136,15555,15875
431,58466,27123,15534,15809
432,58792,27183,15578,16031
433,58839,27156,15520,16163
434,58968,27198,15515,16255
435,58865,27223,15555,16087
436,58972,27230,15614,16128
437,58935,27266,15568,16101
438,59116,27381,15566,16169
439,58950,27422,15525,16003
440,59036,27092,15414,16530
441,59191,27302,15542,16347
442,59325,27276,15527,16522
443,59239,27272,15522,16445
444,59240,27336,15460,16444
445,59364,27304,15490,16570
446,59330,27359,15406,16565
447,59404,27122,15383,16899
448,59486,27312,15382,16792
449,59374,27330,15347,16697
450,59401,27331,15423,16647
451,59590,27700,15344,16546
452,59556,27556,15366,16634
453,59687,27404,15270,17013
454,59462,27443,15176,16843
455,59485,27498,15257,16730
456,59715,27701,15197,16817
457,59639,27727,15077,16835
458,59656,27698,15113,16845
459,59586,27583,15083,16920
460,59614,27885,15074,16655
461,59765,27685,15077,17003
462,59780,27232,15052,17496
463,59758,27501,15153,17104
464,59730,27486,15073,17171
465,59829,27612,15090,17127
466,59908,27422,15026,17460
467,59803,27220,14979,17604
468,59707,27365,14996,17346
469,59977,27708,14993,17276
470,59989,27504,14946,17539
471,60001,27787,14976,17238
472,60051,27351,14860,17840
473,60107,27298,14746,18063
474,60126,27114,14923,18089
475,60100,27068,15006,18026
476,60110,27285,14972,17853
477,60029,27468,14955,17606
478,60031,27264,15014,17753
479,59984,27138,14999,17847
480,59935,27113,14947,17875
481,59819,27358,14877,17584
482,59846,27494,14912,17440
483,60010,27264,14831,17915
484,59812,27360,14830,17622
485,59883,27207,14818,17858
486,60014,27263,14811,17940
487,60212,27405,14725,18082
488,59980,27179,14810,17991
489,59968,27269,14760,17939
490,60099,27116,14652,18331
491,60101,26985,14638,18478
492,60007,27065,14602,18340
493,60008,27020,14643,18345
494,60042,27081,14664,18297
495,60079,26918,14559,18602
496,59848,27063,14511,18274
497,59895,26851,14494,18550
498,59798,26745,14531,18522
499,59848,26763,14507,18578
500,59717,26533,14489,18695
501,59735,26569,14488,18678
502,59671,26883,14480,18308
503,59604,26724,14403,18477
504,59793,26919,14408,18466
505,59485,26797,14331,18357
506,59411,26604,14308,18499
507,59375,26486,14405,18484
508,59413,26554,14261,18598
509,59478,26486,14314,18678
510,59515,26601,14338,18576
511,59458,26597,14241,18620
512,59393,26344,14301,18748
513,59417,26154,14247,19016
514,59412,26510,14227,18675
515,59472,26330,14283,18859
516,59442,26432,14183,18827
517,59304,26147,14123,19034
518,59319,26233,14139,18947
519,59509,25881,14221,19407
520,59462,25921,14238,19303
521,59450,25826,14313,19311
522,59243,26023,14193,19027
523,59471,25847,14331,19293
524,59379,25951,14325,19103
525,59381,25876,14279,19226
526,59292,25887,14316,19089
527,59156,25925,14298,18933
528,59318,26112,14265,18941
529,59473,25858,14400,19215
530,59455,25780,14378,19297
531,59422,25873,14441,19108
532,59261,25652,14424,19185
533,59311,25897,14523,18891
534,59283,25799,14498,18986
535,59501,25758,14472,19271
536,59441,25656,14546,19239
537,59337,25671,14522,19144
538,59246,25619,14604,19023
539,59190,25573,14621,18996
540,59339,25832,14656,18851
541,59325,25850,14669,18806
542,59327,25693,14674,18960
543,59223,25808,14662,18753
544,59263,25569,14564,19130
545,59301,25330,14677,19294
546,59119,25590,14652,18877
547,59071,25572,14533,18966
548,58962,25537,14608,18817
549,58874,25511,14634,18729
550,58997,25648,14654,18695
551,58930,25836,14660,18434
552,59108,25614,14539,18955
553,59020,25360,14451,19209
554,59231,25677,14639,18915
555,58935,25572,14640,18723
556,58885,25654,14626,18605
557,58933,25565,14589,18779
558,58911,25670,14738,18503
559,58875,25518,14588,18769
560,58975,25592,14583,18800
561,58826,25624,14663,18539
562,58795,25522,14622,18651
563,58777,25716,14588,18473
564,58884,25537,14528,18819
565,58843,25530,14581,18732
566,58701,25761,14566,18374
567,58632,25657,14609,18366
568,58638,25530,14607,18501
569,58622,25508,14633,18481
570,58511,25637,14408,18466
571,58336,25564,14589,18183
572,58357,25789,14558,18010
573,58433,25443,14474,18516
574,58563,25665,14473,18425
575,58507,25841,14523,18143
576,58358,25779,14497,18082
577,58419,25796,14464,18159
578,58353,25829,14516,18008
579,58284,25655,14487,18142
580,58398,25752,14438,18208
581,58376,25661,14381,18334
582,58236,25711,14427,18098
583,58169,25628,14453,18088
584,58193,25737,14512,17944
585,58110,25776,14438,17896
586,58054,26031,14456,17567
587,58276,25958,14378,17940
588,58062,25776,14402,17884
589,58315,25657,14445,18213
590,58118,25725,14358,18035
591,58049,26087,14376,17586
592,58072,25783,14276,18013
593,58000,25691,14347,17962
594,58133,25531,14313,18289
595,58250,25552,14258,18440
596,57969,25341,14342,18286
597,57976,25713,14363,17900
598,58062,25878,14393,17791
599,57998,25655,14347,17996
600,57998,25627,14293,18078
