no,total_mask_area,red_mask_area,green_mask_area,brown_mask_area
84,55290,21031,15665,18594
85,55093,21460,15580,18053
86,54829,20994,15694,18141
87,55081,21095,15569,18417
88,54770,21087,15508,18175
89,54878,21156,15574,18148
90,54512,21675,15616,17221
91,54871,21214,15644,18013
92,54978,20978,15595,18405
93,54493,21349,15578,17566
94,54552,21001,15532,18019
95,54778,21165,15377,18236
96,54862,21132,15397,18333
97,54777,21302,15360,18115
98,54861,21493,15291,18077
99,54751,21388,15219,18144
100,54753,21318,15075,18360
101,54658,21616,15143,17899
102,54648,21257,15131,18260
103,54540,21209,15042,18289
104,54660,21065,14960,18635
105,54706,21283,15069,18354
106,54852,21406,14921,18525
107,54670,21345,14873,18452
108,54727,21588,14831,18308
109,54598,21671,14816,18111
110,54865,21558,14679,18628
111,54652,21847,14627,18178
112,54688,21858,14655,18175
113,54604,21975,14639,17990
114,54671,21975,14540,18156
115,54900,21920,14490,18490
116,54894,22331,14627,17936
117,55243,22171,14560,18512
118,55244,22411,14555,18278
119,55304,22376,14528,18400
120,55509,22674,14540,18295
121,55602,22704,14551,18347
122,55574,23002,14566,18006
123,55855,22993,14393,18469
124,56068,23346,14472,18250
125,56059,23206,14585,18268
126,56159,23261,14448,18450
127,55999,23333,14562,18104
128,56626,23321,14481,18824
129,56709,23532,14479,18698
130,56506,23869,14475,18162
131,56830,23951,14549,18330
132,56983,23934,14445,18604
133,56821,24382,14505,17934
134,56920,23962,14373,18585
135,57070,24328,14468,18274
136,57225,24366,14523,18336
137,57384,24536,14552,18296
138,57120,24550,14540,18030
139,57147,24607,14442,18098
140,57726,24312,14438,18976
141,57607,24602,14353,18652
142,57726,24757,14379,18590
143,57548,24855,14385,18308
144,57657,24718,14407,18532
145,57832,25016,14459,18357
146,58068,24986,14420,18662
147,57899,25099,14324,18476
148,58302,25037,14388,18877
149,57805,24997,14437,18371
150,58211,25084,14499,18628
151,58180,25294,14463,18423
152,58677,25313,14425,18939
153,58529,25426,14380,18723
154,58521,25472,14315,18734
155,58530,25478,14412,18640
156,58654,25499,14377,18778
157,58842,25585,14318,18939
158,58943,25262,14362,19319
159,59005,25600,14380,19025
160,58799,26032,14494,18273
161,59020,25989,14419,18612
162,59105,25759,14383,18963
163,59076,25793,14319,18964
164,59070,25914,14347,18809
165,59065,26019,14336,18710
166,59206,26072,14258,18876
167,59296,25971,14237,19088
168,59021,26224,14318,18479
169,59190,26252,14263,18675
170,59209,26454,14313,18442
171,59387,26535,14379,18473
172,59543,26312,14268,18963
173,59477,26543,14326,18608
174,59732,26547,14173,19012
175,59327,26657,14267,18403
176,59729,26773,14192,18764
177,59640,26629,14188,18823
178,59538,26609,14188,18741
179,59709,26718,14247,18744
180,59412,27255,14109,18048
181,59481,26994,14142,18345
182,59572,27063,14122,18387
183,59749,27092,14119,18538
184,59889,27328,14095,18466
185,59945,27496,14146,18303
186,59849,27063,14047,18739
187,59702,27467,14175,18060
188,59563,27280,14170,18113
189,59848,27350,14260,18238
190,59893,27512,14139,18242
191,59758,27314,14069,18375
192,59860,27380,14128,18352
193,59839,27371,14125,18343
194,59996,27446,14039,18511
195,59861,27492,14009,18360
196,60230,27415,14049,18766
197,60046,27379,14077,18590
198,59994,27557,14129,18308
199,60100,27577,14220,18303
200,59918,27448,14094,18376
201,60306,27450,14179,18677
202,60048,27360,14145,18543
203,60032,27308,14148,18576
204,60122,27421,14232,18469
205,60199,27303,14275,18621
206,60196,27514,14288,18394
207,60289,27557,14262,18470
208,60203,27631,14273,18299
209,60181,27428,14358,18395
210,60085,27283,14284,18518
211,60201,27245,14373,18583
212,60166,27148,14347,18671
213,60273,27295,14309,18669
214,60253,27457,14315,18481
215,60173,27308,14346,18519
216,60319,27187,14341,18791
217,59872,27149,14497,18226
218,59697,27326,14385,17986
219,59978,26961,14404,18613
220,59789,27127,14369,18293
221,59724,27099,14480,18145
222,59878,27257,14369,18252
223,59894,27117,14414,18363
224,59938,26841,14350,18747
225,60038,26937,14357,18744
226,60009,26925,14335,18749
227,59880,26797,14347,18736
228,59792,26711,14226,18855
229,59613,26960,14305,18348
230,59807,26906,14516,18385
231,59614,26897,14405,18312
232,59709,26791,14434,18484
233,59609,26922,14305,18382
234,59728,26782,14274,18672
235,59539,26676,14364,18499
236,59589,26943,14312,18334
237,59550,26989,14300,18261
238,59508,26873,14261,18374
239,59391,26611,14200,18580
240,59294,26825,14182,18287
241,59074,26709,14162,18203
242,59122,26830,14144,18148
243,58872,26349,14195,18328
244,59010,26357,14244,18409
245,58716,26480,14209,18027
246,58862,26116,14223,18523
247,58568,26087,14179,18302
248,58621,26255,14168,18198
249,58395,26008,14102,18285
250,58369,26023,14018,18328
251,58498,25829,13946,18723
252,58312,25751,13914,18647
253,58321,25816,13853,18652
254,58292,25761,13880,18651
255,58350,25673,13646,19031
256,58113,25911,13632,18570
257,57848,25898,13525,18425
258,57861,25634,13564,18663
259,57720,25792,13517,18411
260,57782,26035,13365,18382
261,58021,25720,13414,18887
262,57445,25860,13356,18229
263,57398,25714,13379,18305
264,57101,25785,13292,18024
265,57251,26249,13133,17869
266,57190,25892,13191,18107
267,57121,25777,13139,18205
268,57207,25730,13167,18310
269,56788,25715,13057,18016
270,56339,25751,13099,17489
271,56301,25836,13077,17388
272,56650,25667,13068,17915
273,56754,25452,13075,18227
274,56446,25491,12974,17981
275,56697,25298,12986,18413
276,56604,25373,12888,18343
277,56717,25291,12943,18483
278,56553,25335,12914,18304
279,56534,25605,12979,17950
280,56219,25366,12956,17897
281,56274,25344,13066,17864
282,56411,25259,13057,18095
283,56031,25334,13048,17649
284,56145,25262,13016,17867
285,56152,25298,13044,17810
286,56046,25337,12912,17797
287,56249,25006,13029,18214
288,55878,24817,13039,18022
289,56098,24904,12944,18250
290,55605,24815,12889,17901
291,55772,24869,12860,18043
292,55827,24761,12911,18155
293,55883,24456,12934,18493
294,55793,24404,12968,18421
295,55585,24477,12884,18224
296,55436,24253,12916,18267
297,55675,24450,13021,18204
298,55258,24275,12941,18042
299,55490,24119,12906,18465
300,54417,24157,12856,17404
301,54798,24112,12964,17722
302,54345,24080,12956,17309
303,54655,23926,12943,17786
304,54847,23797,12987,18063
305,54758,23779,12985,17994
306,54856,23808,12943,18105
307,54762,23591,12922,18249
308,54642,23646,13013,17983
309,54485,23436,12921,18128
310,54483,23516,12904,18063
311,54418,23396,12913,18109
312,54386,23611,13036,17739
313,53631,23520,13103,17008
314,54295,23324,13183,17788
315,53883,23305,13234,17344
316,54271,23337,13393,17541
317,54194,23221,13508,17465
318,54045,23147,13572,17326
319,54385,23160,13636,17589
320,54341,23233,13798,17310
321,54357,23301,13796,17260
322,54517,23129,13987,17401
323,54192,23060,14003,17129
324,54600,23101,14150,17349
325,54531,23067,14117,17347
326,54624,22886,14226,17512
327,54855,23263,14302,17290
328,54594,23085,14246,17263
329,54437,23018,14408,17011
330,54462,22833,14491,17138
331,54496,23250,14450,16796
332,54621,22858,14595,17168
333,54816,23037,14775,17004
334,54318,22827,14882,16609
335,54580,22825,14961,16794
336,54662,23008,14980,16674
337,54672,22896,14909,16867
338,54738,22954,14996,16788
339,54171,22962,15088,16121
340,54899,22811,15244,16844
341,54688,22673,15164,16851
342,54705,22825,15149,16731
343,54966,22807,15223,16936
344,54908,22691,15163,17054
345,54783,22658,15023,17102
346,54469,22903,15202,16364
347,54270,22761,15297,16212
348,54676,22492,15223,16961
349,55229,22596,15190,17443
350,55139,22508,15296,17335
351,54867,22338,15271,17258
352,55221,22727,15308,17186
353,55161,22431,15323,17407
354,54928,22442,15245,17241
355,54887,22688,15198,17001
356,54693,22325,15217,17151
357,54991,22605,15254,17132
358,54980,22730,15464,16786
359,54819,22302,15342,17175
360,54459,22472,15471,16516
361,54508,22526,15433,16549
362,54860,22502,15391,16967
363,55041,22388,15414,17239
364,55081,22388,15384,17309
365,54920,22413,15443,17064
366,54930,22455,15394,17081
367,54833,22430,15434,16969
368,54681,22241,15368,17072
369,54627,22473,15335,16819
370,54706,22635,15377,16694
371,54744,22495,15324,16925
372,54968,22442,15362,17164
373,54879,22328,15342,17209
374,54763,22299,15432,17032
375,54554,22233,15433,16888
376,55087,22622,15379,17086
377,54927,22380,15457,17090
378,54758,22390,15437,16931
379,54701,22244,15390,17067
380,54996,22307,15494,17195
381,54530,22444,15315,16771
382,54532,22237,15378,16917
383,54398,22128,15324,16946
384,54378,22116,15427,16835
385,54729,22279,15314,17136
386,54639,22370,15363,16906
387,54852,22195,15344,17313
388,54722,22376,15390,16956
389,54988,22429,15359,17200
390,54346,22471,15376,16499
391,54579,22154,15434,16991
392,54558,22126,15392,17040
393,55074,22208,15401,17465
394,54730,22141,15224,17365
395,54489,21958,15227,17304
396,54397,22214,15217,16966
397,54753,22067,15217,17469
398,54692,21907,15197,17588
399,54327,22554,15230,16543
400,54682,22236,15187,17259
401,54321,22133,15228,16960
402,54225,22015,15175,17035
403,54698,22366,15189,17143
404,54222,22320,15146,16756
405,54146,22097,15115,16934
406,54420,22274,15121,17025
407,54150,22078,15132,16940
408,54482,22034,15118,17330
409,54190,22125,14995,17070
410,54388,22245,15050,17093
411,54177,22080,15115,16982
412,53836,22153,15031,16652
413,54537,22121,14999,17417
414,54419,21816,15016,17587
415,53917,22032,15026,16859
416,54552,22139,14958,17455
417,54227,22030,14941,17256
418,53909,21996,14900,17013
419,54455,21936,14927,17592
420,53776,21890,14746,17140
421,53835,21816,14786,17233
422,53807,21827,14738,17242
423,53791,21833,14854,17104
424,53829,21890,14610,17329
425,53940,21676,14572,17692
426,53514,21625,14543,17346
427,53436,21476,14615,17345
428,53831,21783,14511,17537
429,53336,21712,14469,17155
430,53568,21627,14487,17454
431,53195,21801,14400,16994
432,53372,21747,14403,17222
433,53351,21774,14220,17357
434,53154,21471,14265,17418
435,53555,21779,14245,17531
436,53057,21656,14261,17140
437,53561,21329,14277,17955
438,53211,21422,14211,17578
439,53120,21225,14218,17677
440,53065,21394,14256,17415
441,53172,21398,14113,17661
442,52992,21386,14080,17526
443,53289,21418,14122,17749
444,53305,21279,14191,17835
445,52998,21311,14134,17553
446,53041,21881,14350,16810
447,52999,21602,14362,17035
448,52885,21620,14301,16964
449,52831,21634,14236,16961
450,52881,22064,14178,16639
451,52335,21873,14225,16237
452,52784,21752,14219,16813
453,52934,21890,14362,16682
454,52831,21770,14422,16639
455,53027,21615,14505,16907
456,52874,21856,14441,16577
457,52879,21669,14454,16756
458,53007,21554,14497,16956
459,53234,21565,14393,17276
460,53337,21609,14464,17264
461,53244,21681,14407,17156
462,53453,21559,14417,17477
463,53354,21666,14302,17386
464,53577,21566,14310,17701
465,52994,21807,14361,16826
466,53293,21612,14416,17265
467,53084,21458,14429,17197
468,53236,21861,14352,17023
469,53167,21484,14459,17224
470,52523,21638,14421,16464
471,52763,21715,14360,16688
472,53429,21647,14323,17459
473,53276,21656,14373,17247
474,53515,21386,14295,17834
475,53365,21364,14329,17672
476,53285,21441,14445,17399
477,53107,21396,14478,17233
478,53134,21340,14475,17319
479,52750,21759,14547,16444
480,53692,21843,14639,17210
481,53627,21621,14655,17351
482,53784,21484,14663,17637
483,53592,21657,14680,17255
484,53698,21705,14771,17222
485,53673,21471,14824,17378
486,53677,21479,14867,17331
487,53614,21714,14768,17132
488,54009,21928,14938,17143
489,53846,21725,15033,17088
490,53803,21546,15035,17222
491,54229,21675,15077,17477
492,54293,21347,15150,17796
493,54378,21799,15159,17420
494,54351,21979,15329,17043
495,54508,21760,15341,17407
496,54216,21910,15363,16943
497,54378,22150,15499,16729
498,54637,21807,15423,17407
499,54840,22097,15583,17160
500,54769,22356,15552,16861
501,54881,22256,15601,17024
502,54764,22093,15647,17024
503,55073,22008,15532,17533
504,54931,22334,15641,16956
505,54876,22125,15625,17126
506,55426,22267,15685,17474
507,55534,22368,15739,17427
508,55535,22394,15785,17356
509,55715,22394,15848,17473
510,55482,22823,15771,16888
511,55324,22770,15761,16793
512,55772,22729,15854,17189
513,55895,22645,15792,17458
514,56013,22835,15842,17336
515,55740,22683,15874,17183
516,55930,22650,15852,17428
517,56158,22806,15853,17499
518,56163,23053,15823,17287
519,56083,23459,15751,16873
520,56269,23134,15817,17318
521,56464,22920,15987,17557
522,56340,23166,16085,17089
523,56191,22793,16104,17294
524,56440,22887,15990,17563
525,56572,23048,16174,17350
526,56734,23361,16140,17233
527,56546,23215,16078,17253
528,56815,23492,16157,17166
529,56504,23289,16172,17043
530,56435,23254,16115,17066
531,56487,23446,16109,16932
532,56652,23415,16166,17071
533,56560,23171,16163,17226
534,56890,23600,16218,17072
535,56932,23605,16106,17221
536,56433,23864,16126,16443
537,57333,24175,16114,17044
538,57157,23850,16184,17123
539,56798,24039,16312,16447
540,57300,23906,16222,17172
541,57554,24015,16205,17334
542,57516,23939,16028,17549
543,57271,23988,16138,17145
544,57269,24167,16156,16946
545,57408,24033,16195,17180
546,57495,24390,16173,16932
547,57294,23984,16196,17114
548,57599,24009,16121,17469
549,57640,24229,16054,17357
550,57489,24198,16007,17284
551,57445,24189,16082,17174
552,57146,24196,16215,16735
553,57314,24260,16186,16868
554,57518,24098,16204,17216
555,57599,24388,16224,16987
556,57381,24459,16285,16637
557,57527,24283,16142,17102
558,57556,24413,16298,16845
559,57798,24341,16339,17118
560,57585,24542,16365,16678
561,57648,24400,16448,16800
562,57108,24452,16402,16254
563,57428,24355,16381,16692
564,57104,24456,16531,16117
565,57615,24523,16581,16511
566,57692,24264,16480,16948
567,57701,24417,16594,16690
568,57727,24278,16660,16789
569,57720,24244,16665,16811
570,57869,24145,16706,17018
571,57781,24365,16707,16709
572,57555,24334,16650,16571
573,57753,24235,16617,16901
574,58019,24369,16655,16995
575,57783,24267,16652,16864
576,57814,24664,16643,16507
577,57777,24635,16720,16422
578,57809,24502,16618,16689
579,57696,24506,16772,16418
580,57649,24539,16700,16410
581,57668,24335,16821,16512
582,57519,24491,16652,16376
583,57446,24125,16703,16618
584,57676,24289,16691,16696
585,57700,24188,16796,16716
586,57589,24075,16952,16562
587,57847,24273,16865,16709
588,57657,24228,16759,16670
589,57654,24189,16801,16664
590,57803,24111,16880,16812
591,57370,24079,16913,16378
592,57823,23947,16969,16907
593,57848,24121,17024,16703
594,57384,23975,17108,16301
595,57222,23751,17119,16352
596,57415,23751,17056,16608
597,57308,23999,16992,16317
598,57632,24104,16987,16541
599,57297,23993,16994,16310
600,56920,23916,17032,15972
