no,total_mask_area,red_mask_area,green_mask_area,brown_mask_area
232,57206,29320,10978,16908
233,57561,28794,10991,17776
234,57156,28905,10964,17287
235,57148,28891,11020,17237
236,57420,29056,11018,17346
237,57187,28984,11038,17165
238,57361,28722,10952,17687
239,57155,28347,10976,17832
240,56939,28381,11046,17512
241,57708,28645,11039,18024
242,57473,28358,11010,18105
243,57529,28567,11045,17917
244,57368,28459,11099,17810
245,57430,28455,11047,17928
246,57477,28463,11068,17946
247,57277,28665,11013,17599
248,57151,28286,10960,17905
249,56979,28256,10990,17733
250,57161,28077,10996,18088
251,57548,27987,10958,18603
252,57456,28164,11001,18291
253,56843,28387,11070,17386
254,57047,27459,11030,18558
255,56887,27974,10996,17917
256,57301,27913,11028,18360
257,57028,27646,11001,18381
258,57298,27497,10956,18845
259,56924,27320,11044,18560
260,56937,27936,10947,18054
261,56651,27655,10998,17998
262,56856,27521,11012,18323
263,57456,27684,10975,18797
264,56669,27111,11117,18441
265,56510,27133,11104,18273
266,56758,26622,11181,18955
267,56597,26854,11170,18573
268,56991,26886,11125,18980
269,56929,26836,11049,19044
270,56828,26822,11135,18871
271,57016,26569,11116,19331
272,57080,26354,11217,19509
273,57029,26236,11126,19667
274,56939,26002,11145,19792
275,56550,26051,11142,19357
276,56382,25666,11237,19479
277,56693,25358,11208,20127
278,56506,25403,11250,19853
279,56173,25602,11192,19379
280,56339,25411,11126,19802
281,56470,25215,11232,20023
282,56204,25041,11169,19994
283,56021,25167,11207,19647
284,55985,24887,11089,20009
285,56188,24748,11180,20260
286,56011,24689,11177,20145
287,56001,24315,11206,20480
288,56116,24267,11300,20549
289,55858,24328,11411,20119
290,55841,24383,11334,20124
291,55762,24107,11402,20253
292,55884,24103,11469,20312
293,55773,24284,11460,20029
294,55594,24452,11498,19644
295,55273,24142,11378,19753
296,55422,24023,11455,19944
297,55593,23862,11486,20245
298,55421,23845,11460,20116
299,55045,23819,11542,19684
300,55250,23564,11590,20096
301,55429,23555,11654,20220
302,55346,23242,11774,20330
303,55146,22922,11820,20404
304,54954,23304,11889,19761
305,55194,22780,12007,20407
306,55025,22595,12013,20417
307,55252,22610,12059,20583
308,54868,22613,12222,20033
309,54851,22514,12199,20138
310,54808,22551,12276,19981
311,55008,22430,12382,20196
312,55037,22408,12486,20143
313,54865,22150,12519,20196
314,54991,22177,12534,20280
315,55172,22282,12578,20312
316,55255,21916,12684,20655
317,55313,21651,12807,20855
318,55304,21816,12902,20586
319,55103,21971,13053,20079
320,55201,21809,13114,20278
321,55433,21746,13151,20536
322,54949,21849,13154,19946
323,55240,21361,13229,20650
324,55302,21825,13324,20153
325,55330,21567,13416,20347
326,55679,21665,13393,20621
327,55340,21923,13506,19911
328,55527,21554,13502,20471
329,55768,21380,13614,20774
330,55691,21395,13742,20554
331,55438,21713,13803,19922
332,55615,21354,13857,20404
333,55501,21831,13904,19766
334,55579,21485,13868,20226
335,55241,21338,13969,19934
336,55551,21221,13923,20407
337,55900,21422,13994,20484
338,55685,21677,14042,19966
339,55565,21752,14098,19715
340,55368,21261,14032,20075
341,56173,21513,14173,20487
342,55437,21880,14220,19337
343,55601,21637,14123,19841
344,55724,21929,14196,19599
345,55853,21937,14226,19690
346,55966,22256,14268,19442
347,55841,22133,14201,19507
348,56159,22000,14243,19916
349,56103,22470,14162,19471
350,56353,22369,14219,19765
351,56222,22461,14399,19362
352,56334,22315,14340,19679
353,56109,22243,14274,19592
354,56194,22094,14328,19772
355,56143,22261,14375,19507
356,56081,22434,14476,19171
357,56812,22505,14501,19806
358,56703,22528,14459,19716
359,56380,22320,14484,19576
360,56821,22541,14483,19797
361,57148,22467,14548,20133
362,57148,22154,14415,20579
363,57153,22917,14423,19813
364,57197,22442,14415,20340
365,57069,22790,14329,19950
366,57017,22500,14464,20053
367,57076,22734,14386,19956
368,57264,22702,14269,20293
369,57443,22661,14261,20521
370,57246,22598,14350,20298
371,57046,22403,14319,20324
372,57311,22687,14256,20368
373,57214,22526,14293,20395
374,57273,22398,14265,20610
375,57796,22480,14297,21019
376,57658,22446,14358,20854
377,57696,22385,14274,21037
378,57836,22099,14302,21435
379,57747,22369,14238,21140
380,58089,22272,14282,21535
381,57411,22343,14260,20808
382,57524,22638,14242,20644
383,57699,22723,14215,20761
384,56933,23157,14159,19617
385,56994,22794,14048,20152
386,56950,22540,14096,20314
387,56972,22652,14119,20201
388,57284,22517,14061,20706
389,56963,22293,13978,20692
390,56962,22429,13854,20679
391,57060,22926,13753,20381
392,56544,23369,13766,19409
393,57307,22681,13774,20852
394,56831,22888,13787,20156
395,56928,23014,13780,20134
396,56739,23023,13833,19883
397,56888,23038,13748,20102
398,56790,23140,13597,20053
399,56855,23130,13583,20142
400,56893,22840,13685,20368
401,56904,23207,13599,20098
402,56603,22990,13536,20077
403,56936,23252,13585,20099
404,56434,22811,13593,20030
405,56564,23076,13467,20021
406,56265,23001,13473,19791
407,56486,22792,13430,20264
408,56246,22817,13458,19971
409,56406,22766,13309,20331
410,56168,22933,13151,20084
411,56333,22902,13069,20362
412,56033,23041,13105,19887
413,56145,22899,12998,20248
414,55562,22946,12921,19695
415,55741,22930,12954,19857
416,55766,22896,12943,19927
417,55951,23022,12941,19988
418,55655,22810,12867,19978
419,55902,23374,12830,19698
420,55804,23041,12768,19995
421,55659,22885,12769,20005
422,55713,23178,12814,19721
423,55602,23069,12774,19759
424,55869,23715,12838,19316
425,55627,23239,12841,19547
426,55646,23375,12706,19565
427,55643,23245,12691,19707
428,55831,23348,12732,19751
429,55692,23307,12736,19649
430,55881,23530,12823,19528
431,55680,23593,12815,19272
432,55539,23651,12828,19060
433,55734,23747,12771,19216
434,55660,23695,12839,19126
435,55815,24118,12848,18849
436,55757,24119,12999,18639
437,55931,24554,12907,18470
438,56135,24149,12964,19022
439,55908,24349,12973,18586
440,55892,24352,12961,18579
441,55737,24546,12929,18262
442,55742,24560,13150,18032
443,55820,24521,13112,18187
444,55373,24666,12894,17813
445,55059,24644,13024,17391
446,55216,24741,12968,17507
447,55297,24861,12958,17478
448,55409,25020,12915,17474
449,55323,25000,12772,17551
450,55563,25412,12889,17262
451,55287,25294,12829,17164
452,55546,24975,12794,17777
453,55563,25120,12969,17474
454,55534,25258,12973,17303
455,55545,25271,12981,17293
456,55706,24975,12954,17777
457,55551,25243,13014,17294
458,55053,25318,13130,16605
459,55304,25334,13238,16732
460,55487,25574,13128,16785
461,55484,25532,12973,16979
462,55538,25217,13196,17125
463,55247,25405,13086,16756
464,55378,25623,13148,16607
465,55439,25722,13301,16416
466,55718,25745,13357,16616
467,55567,25973,13264,16330
468,55636,26205,13239,16192
469,55795,26288,13291,16216
470,55624,26576,13348,15700
471,55530,25989,13480,16061
472,55760,26605,13506,15649
473,55613,26469,13519,15625
474,55618,26307,13526,15785
475,55779,26281,13556,15942
476,55788,26455,13544,15789
477,55498,26400,13550,15548
478,55916,26767,13587,15562
479,55822,26761,13709,15352
480,55889,26600,13756,15533
481,56043,26851,13874,15318
482,56147,26931,14039,15177
483,56086,26654,13858,15574
484,55971,26928,13866,15177
485,56182,26673,13975,15534
486,56156,26692,13959,15505
487,56321,26956,14071,15294
488,56263,27096,14147,15020
489,56231,27155,14231,14845
490,56284,27107,14214,14963
491,56347,26913,14336,15098
492,56413,27019,14412,14982
493,56504,27428,14414,14662
494,56509,27291,14425,14793
495,56525,27453,14478,14594
496,56594,27243,14462,14889
497,56652,27613,14565,14474
498,56560,27474,14605,14481
499,56721,27476,14644,14601
500,56571,27459,14535,14577
501,56657,27461,14623,14573
502,56659,27699,14692,14268
503,56473,27919,14754,13800
504,56631,28089,14819,13723
505,56588,28198,14886,13504
506,56594,27998,14832,13764
507,56881,27845,14898,14138
508,56909,27521,14960,14428
509,56908,28056,15056,13796
510,56966,27784,15050,14132
511,56767,27530,15153,14084
512,56900,27575,15136,14189
513,56802,27608,15182,14012
514,56854,27899,15253,13702
515,56850,27999,15142,13709
516,56684,27737,15146,13801
517,56771,28145,15150,13476
518,56756,28174,15171,13411
519,56764,28675,15200,12889
520,56823,28465,15190,13168
521,57122,28376,15207,13539
522,57053,28217,15306,13530
523,56990,28093,15468,13429
524,57049,28620,15434,12995
525,56792,28359,15447,12986
526,57026,28350,15554,13122
527,57157,28450,15580,13127
528,56971,28805,15483,12683
529,57140,28451,15402,13287
530,57134,28360,15368,13406
531,57099,28586,15510,13003
532,57020,28512,15516,12992
533,57295,28524,15505,13266
534,56899,28814,15456,12629
535,57037,28615,15459,12963
536,57184,28936,15592,12656
537,56994,28939,15604,12451
538,56901,28820,15561,12520
539,56973,28755,15710,12508
540,57273,28633,15785,12855
541,57363,28818,15732,12813
542,57320,28551,15882,12887
543,57378,28494,15887,12997
544,57133,28135,15813,13185
545,57145,28476,15629,13040
546,57086,29030,15693,12363
547,57013,28440,15835,12738
548,56990,28717,15616,12657
549,57187,28784,15716,12687
550,57096,28559,15773,12764
551,57347,28392,15680,13275
552,57435,28328,15810,13297
553,57339,28205,15888,13246
554,57423,27931,15820,13672
555,57424,28128,15811,13485
556,57225,28070,15865,13290
557,57001,28002,15806,13193
558,57083,27916,15855,13312
559,57392,28123,15729,13540
560,57249,27734,15694,13821
561,57216,27910,15782,13524
562,57408,28028,15857,13523
563,57430,27551,15858,14021
564,57351,27661,15875,13815
565,57432,27469,15934,14029
566,57613,27197,15873,14543
567,57548,27742,15905,13901
568,57393,27512,15995,13886
569,57445,27487,15864,14094
570,57404,27379,15817,14208
571,57228,27192,15658,14378
572,57430,27353,15845,14232
573,57491,27264,15776,14451
574,57516,26904,15871,14741
575,57638,27017,15775,14846
576,57497,27062,15862,14573
577,57451,27098,15903,14450
578,57701,27024,15786,14891
579,57800,27199,15686,14915
580,57984,27134,15776,15074
581,57859,26821,15735,15303
582,58095,26748,15770,15577
583,58059,26625,15872,15562
584,58094,26822,15675,15597
585,58068,26775,15772,15521
586,58135,26960,15674,15501
587,58043,26427,15620,15996
588,58016,26114,15641,16261
589,58018,26610,15627,15781
590,58124,26467,15569,16088
591,58378,26423,15542,16413
592,58403,26048,15485,16870
593,58386,26066,15464,16856
594,58241,26373,15381,16487
595,58359,26429,15247,16683
596,58116,26160,15290,16666
597,58433,25860,15164,17409
598,58478,25652,15131,17695
599,58505,25916,15119,17470
600,58539,26203,14995,17341
