no,total_mask_area,red_mask_area,green_mask_area,brown_mask_area
158,56179,41111,6200,8868
159,56244,41271,6232,8741
160,56544,41388,6254,8902
161,56458,41163,6205,9090
162,56602,41084,6280,9238
163,56489,41500,6201,8788
164,56486,41606,6249,8631
165,56521,41611,6145,8765
166,56419,41682,6068,8669
167,56610,41476,6158,8976
168,56703,41869,6138,8696
169,56853,41599,6165,9089
170,56805,41908,6178,8719
171,57002,41747,6204,9051
172,56985,42019,6181,8785
173,57106,42153,6167,8786
174,57110,41887,6206,9017
175,57229,41772,6197,9260
176,57330,41958,6157,9215
177,57420,42076,6285,9059
178,57370,42087,6167,9116
179,57520,42229,6254,9037
180,57687,42385,6210,9092
181,57554,42339,6240,8975
182,57554,42065,6203,9286
183,57794,42404,6208,9182
184,57573,42834,6244,8495
185,57833,42886,6213,8734
186,58040,43095,6299,8646
187,58018,42943,6338,8737
188,58208,42748,6321,9139
189,58367,42959,6254,9154
190,58256,42686,6432,9138
191,58300,43086,6431,8783
192,58401,42903,6615,8883
193,58472,43181,6447,8844
194,58477,43009,6417,9051
195,58600,43030,6565,9005
196,58634,43172,6452,9010
197,58771,42903,6758,9110
198,58864,43104,6611,9149
199,58784,43460,6643,8681
200,58727,43546,6638,8543
201,58884,43039,6574,9271
202,58826,43312,6525,8989
203,58767,43516,6425,8826
204,58747,43653,6465,8629
205,58745,43560,6431,8754
206,58803,43277,6478,9048
207,58824,43272,6553,8999
208,58803,43486,6497,8820
209,58708,43477,6620,8611
210,58790,43487,6507,8796
211,58702,43478,6605,8619
212,58910,43572,6555,8783
213,58704,43861,6605,8238
214,58768,43991,6601,8176
215,58495,43760,6550,8185
216,58642,43537,6540,8565
217,58717,43649,6649,8419
218,58633,43953,6519,8161
219,58564,43585,6632,8347
220,58684,43858,6595,8231
221,58717,43860,6610,8247
222,58609,43950,6583,8076
223,58753,43726,6549,8478
224,58850,44183,6572,8095
225,58710,44226,6574,7910
226,58792,43730,6469,8593
227,58845,44108,6511,8226
228,58879,43893,6583,8403
229,58820,43854,6521,8445
230,58864,43669,6517,8678
231,58905,43888,6564,8453
232,58861,44170,6457,8234
233,58908,44176,6441,8291
234,58898,44027,6472,8399
235,58961,44298,6453,8210
236,58961,44004,6511,8446
237,59046,44276,6404,8366
238,59074,44137,6290,8647
239,58975,44116,6291,8568
240,59046,44218,6277,8551
241,59015,44354,6256,8405
242,59249,44518,6302,8429
243,59092,44469,6270,8353
244,59077,44450,6312,8315
245,59207,44492,6411,8304
246,59225,44586,6329,8310
247,59118,44578,6200,8340
248,58995,44842,6257,7896
249,59020,44621,6370,8029
250,59090,44362,6197,8531
251,59012,44920,6257,7835
252,59164,44805,6278,8081
253,59087,44972,6272,7843
254,59157,44574,6302,8281
255,59198,44818,6173,8207
256,59101,44921,6175,8005
257,59164,45174,6179,7811
258,59152,44897,6114,8141
259,59157,45044,6072,8041
260,59205,44945,6117,8143
261,59255,44922,6069,8264
262,59141,44876,6068,8197
263,59029,45253,6075,7701
264,58917,44923,6020,7974
265,58867,45192,5996,7679
266,58863,45115,5954,7794
267,58780,45314,5980,7486
268,58873,45175,5999,7699
269,58764,45272,6025,7467
270,58753,45216,5949,7588
271,58608,45432,5863,7313
272,58663,45109,5816,7738
273,58548,45430,5877,7241
274,58620,45582,5958,7080
275,58639,45561,5885,7193
276,58580,45342,5804,7434
277,58546,45577,5803,7166
278,58512,45496,5842,7174
279,58534,45826,5866,6842
280,58560,45377,5878,7305
281,58504,45575,5755,7174
282,58428,45609,5730,7089
283,58436,45695,5613,7128
284,58461,45476,5561,7424
285,58381,46029,5557,6795
286,58374,45358,5591,7425
287,58287,45251,5642,7394
288,58261,45391,5646,7224
289,58217,45224,5673,7320
290,58228,44960,5622,7646
291,58079,45401,5550,7128
292,58202,45151,5578,7473
293,58285,45090,5541,7654
294,58180,45152,5466,7562
295,58145,45267,5412,7466
296,58113,45102,5510,7501
297,58002,44935,5578,7489
298,57991,44759,5564,7668
299,58020,44796,5526,7698
300,57953,44999,5562,7392
301,57968,45117,5609,7242
302,57727,44591,5630,7506
303,57842,44695,5648,7499
304,57728,44368,5575,7785
305,57659,44534,5505,7620
306,57709,44352,5628,7729
307,57753,44119,5652,7982
308,57560,44390,5797,7373
309,57612,44032,5726,7854
310,57546,43984,5780,7782
311,57532,44149,5800,7583
312,57463,43737,5874,7852
313,57383,43313,5795,8275
314,57354,43896,5829,7629
315,57381,43627,5903,7851
316,57178,43475,5952,7751
317,57075,43307,5851,7917
318,57103,43164,6012,7927
319,57036,43217,6096,7723
320,56886,43068,6039,7779
321,56840,43106,6074,7660
322,56756,43250,6165,7341
323,56655,42895,6030,7730
324,56768,42383,6230,8155
325,56743,43038,6166,7539
326,56700,42799,6146,7755
327,56530,42756,6196,7578
328,56436,42206,6270,7960
329,56469,42069,6178,8222
330,56380,41920,6346,8114
331,56230,42104,6361,7765
332,56316,41984,6341,7991
333,56207,41755,6379,8073
334,56187,41928,6481,7778
335,56079,41355,6452,8272
336,56056,41651,6418,7987
337,55988,41341,6469,8178
338,56076,41139,6532,8405
339,55891,41255,6569,8067
340,55982,41028,6525,8429
341,55736,40480,6598,8658
342,55842,41119,6602,8121
343,55648,40874,6567,8207
344,55750,40810,6734,8206
345,55792,40878,6772,8142
346,55464,40823,6863,7778
347,55560,40796,6875,7889
348,55610,40504,6895,8211
349,55729,40562,6919,8248
350,55587,40266,7048,8273
351,55808,40359,7042,8407
352,55740,40703,7167,7870
353,55577,40733,7201,7643
354,55331,40512,7352,7467
355,55430,40437,7318,7675
356,55295,40265,7550,7480
357,55264,40481,7496,7287
358,55103,40329,7550,7224
359,55125,40185,7703,7237
360,55149,40047,7725,7377
361,55290,40398,7798,7094
362,55096,39893,7882,7321
363,55180,40416,7914,6850
364,54985,40099,7944,6942
365,55183,39984,7979,7220
366,54946,40051,8099,6796
367,55161,40103,8100,6958
368,54988,39913,8193,6882
369,55024,40190,8155,6679
370,55267,40453,8429,6385
371,54869,40246,8455,6168
372,54993,40475,8526,5992
373,55067,40291,8477,6299
374,54923,40258,8645,6020
375,54764,40408,8561,5795
376,54903,40430,8653,5820
377,55147,40138,8649,6360
378,54862,40287,8870,5705
379,54826,40413,8896,5517
380,55087,39985,9005,6097
381,55062,40160,9108,5794
382,55044,40290,8994,5760
383,54744,40294,9151,5299
384,54738,40147,9292,5299
385,54953,40373,9305,5275
386,54833,40336,9264,5233
387,55131,40378,9323,5430
388,55382,40444,9458,5480
389,55201,40527,9593,5081
390,55281,40093,9519,5669
391,55221,40286,9630,5305
392,54906,40405,9820,4681
393,55253,40493,9847,4913
394,55174,40181,9832,5161
395,55362,40057,9963,5342
396,55015,39919,10136,4960
397,55154,40127,10159,4868
398,55062,40310,10169,4583
399,54775,40027,10321,4427
400,54817,39958,10476,4383
401,54986,39843,10475,4668
402,55152,39906,10515,4731
403,55196,39995,10593,4608
404,55018,39713,10658,4647
405,55260,40121,10701,4438
406,55248,39624,10907,4717
407,55429,39906,10819,4704
408,55276,39936,10918,4422
409,55306,40008,10904,4394
410,55487,39695,11140,4652
411,55822,39756,11279,4787
412,55587,39453,11247,4887
413,55514,39484,11360,4670
414,55655,39729,11306,4620
415,55691,39509,11379,4803
416,55769,39561,11503,4705
417,55726,39685,11613,4428
418,56263,39800,11533,4930
419,56087,39732,11603,4752
420,55884,39629,11811,4444
421,56138,39513,11822,4803
422,56215,39364,11817,5034
423,56146,39261,11964,4921
424,56626,39339,12060,5227
425,55967,39654,12176,4137
426,55933,39244,12092,4597
427,55850,39322,12003,4525
428,56301,39553,12185,4563
429,56353,39492,12252,4609
430,56555,39679,12387,4489
431,56273,39529,12490,4254
432,56267,39397,12486,4384
433,56318,39163,12468,4687
434,56184,39313,12362,4509
435,56209,39132,12434,4643
436,56101,39171,12369,4561
437,56168,39182,12574,4412
438,56179,39005,12598,4576
439,56151,39179,12757,4215
440,56516,39259,12691,4566
441,56508,38986,12618,4904
442,56182,39145,12844,4193
443,56294,38826,12845,4623
444,56301,39304,12959,4038
445,56536,38780,12886,4870
446,56855,38690,12854,5311
447,56921,39124,13010,4787
448,56526,38872,13196,4458
449,56543,38723,13177,4643
450,56778,38449,13166,5163
451,56856,38566,13174,5116
452,56698,38292,13353,5053
453,56416,38642,13519,4255
454,56430,38557,13623,4250
455,56833,38153,13589,5091
456,56445,38129,13520,4796
457,56496,38045,13731,4720
458,56384,38196,13707,4481
459,56329,38173,13682,4474
460,56370,37765,13702,4903
461,56550,37735,13754,5061
462,56457,37342,13824,5291
463,56323,37624,13750,4949
464,56860,37591,13849,5420
465,56822,37388,13923,5511
466,56604,37625,13973,5006
467,56937,37656,14077,5204
468,57150,37465,14172,5513
469,57000,37682,14257,5061
470,56783,37624,14245,4914
471,57117,37757,14202,5158
472,56816,37528,14428,4860
473,57090,37930,14258,4902
474,57187,37762,14345,5080
475,57191,37893,14345,4953
476,57241,37680,14411,5150
477,56958,37225,14478,5255
478,57086,37169,14488,5429
479,56825,36752,14552,5521
480,56818,36986,14604,5228
481,56877,36434,14642,5801
482,56783,36299,14814,5670
483,56470,36134,14869,5467
484,56414,36027,14970,5417
485,56422,36074,14980,5368
486,56545,36093,15012,5440
487,56509,35927,15152,5430
488,56539,35735,15218,5586
489,56429,35376,15120,5933
490,56415,35748,15099,5568
491,56420,35169,15169,6082
492,56227,35427,15171,5629
493,56232,35326,15270,5636
494,56144,35211,15241,5692
495,56015,35129,15099,5787
496,56071,35175,15185,5711
497,55798,35089,15306,5403
498,55596,34882,15187,5527
499,55530,34388,15185,5957
500,55457,34469,15237,5751
501,55265,34311,15025,5929
502,54973,34129,15121,5723
503,55111,34121,15098,5892
504,54911,33491,15097,6323
505,54304,33467,15187,5650
506,54678,33348,15155,6175
507,54348,33103,15221,6024
508,54331,33147,15317,5867
509,54110,32806,15267,6037
510,54219,32954,15354,5911
511,53997,32440,15272,6285
512,54027,32697,15279,6051
513,54101,32421,15362,6318
514,54109,32283,15384,6442
515,53918,32162,15431,6325
516,54090,32191,15464,6435
517,54042,31875,15429,6738
518,53702,31877,15489,6336
519,53716,31713,15585,6418
520,53739,31823,15613,6303
521,53835,31446,15653,6736
522,54000,31618,15648,6734
523,53886,31319,15563,7004
524,53585,31513,15544,6528
525,53593,31214,15803,6576
526,53705,31417,15741,6547
527,53431,31017,15541,6873
528,53575,30865,15594,7116
529,53356,30837,15595,6924
530,53578,30801,15555,7222
531,53276,30840,15736,6700
532,53341,30651,15682,7008
533,53138,30388,15606,7144
534,52855,31214,15572,6069
535,52717,30690,15612,6415
536,52827,30440,15589,6798
537,52705,30552,15732,6421
538,52658,30440,15772,6446
539,52586,30616,15772,6198
540,52489,30257,15729,6503
541,52349,30108,15681,6560
542,52230,29812,15805,6613
543,52324,30049,15713,6562
544,52184,29870,15500,6814
545,52251,30059,15837,6355
546,52093,29888,15638,6567
547,52023,29866,15605,6552
548,51950,29612,15587,6751
549,51749,29558,15625,6566
550,51745,29744,15821,6180
551,51581,29567,15702,6312
552,51713,29377,15743,6593
553,51685,28973,15736,6976
554,51687,29445,15730,6512
555,51662,29221,15690,6751
556,51607,28707,15683,7217
557,51582,28789,15546,7247
558,51420,28809,15460,7151
559,51363,28500,15379,7484
560,51526,28777,15523,7226
561,51328,28436,15590,7302
562,51569,28298,15674,7597
563,51434,28316,15465,7653
564,51483,28722,15586,7175
565,51431,28231,15637,7563
566,51230,28675,15568,6987
567,51361,28276,15521,7564
568,51352,28329,15292,7731
569,51295,27789,15357,8149
570,51323,28087,15350,7886
571,51349,27943,15467,7939
572,51391,27812,15526,8053
573,51334,27610,15572,8152
574,51502,27708,15344,8450
575,51385,27536,15392,8457
576,51264,27978,15341,7945
577,51485,27435,15184,8866
578,51484,27553,15366,8565
579,51471,27512,15278,8681
580,51718,27352,15306,9060
581,51480,27428,15325,8727
582,51517,27315,15552,8650
583,51603,27396,15384,8823
584,51473,27039,15372,9062
585,51582,26826,15340,9416
586,51875,27169,15171,9535
587,51521,26779,15232,9510
588,51575,26909,15236,9430
589,51761,26943,15129,9689
590,51673,26991,15066,9616
591,51726,27085,15022,9619
592,51748,27460,15118,9170
593,51931,27475,15098,9358
594,51844,27409,15095,9340
595,51898,27208,15061,9629
596,52064,27453,15120,9491
597,52047,27697,14938,9412
598,52104,27670,14979,9455
599,51924,27726,14780,9418
600,52190,27716,14774,9700
