no,total_mask_area,red_mask_area,green_mask_area,brown_mask_area
180,50994,21820,13937,15237
181,51191,21940,14012,15239
182,51391,21847,13986,15558
183,51376,21922,14081,15373
184,51111,22125,14113,14873
185,50859,22233,14161,14465
186,50941,22321,14053,14567
187,51514,22414,13984,15116
188,51590,22387,14091,15112
189,51647,22516,14145,14986
190,51943,22507,14208,15228
191,51684,22544,14198,14942
192,51250,22591,14277,14382
193,51765,22799,14282,14684
194,51703,22793,14279,14631
195,51475,23019,14312,14144
196,51480,23308,14284,13888
197,51921,23189,14244,14488
198,51599,23140,14365,14094
199,51882,22993,14391,14498
200,51999,23253,14291,14455
201,52094,23162,14400,14532
202,51819,23136,14343,14340
203,51868,23413,14277,14178
204,52150,23421,14479,14250
205,52238,23270,14348,14620
206,52124,23032,14398,14694
207,51690,23312,14255,14123
208,51831,23258,14402,14171
209,52357,23363,14311,14683
210,52310,23532,14266,14512
211,52289,23779,14318,14192
212,52299,23616,14299,14384
213,52273,23702,14387,14184
214,52397,23663,14459,14275
215,52291,23588,14434,14269
216,52338,23634,14441,14263
217,52660,23861,14276,14523
218,52261,23676,14389,14196
219,52506,23710,14378,14418
220,52410,23991,14339,14080
221,52609,24232,14366,14011
222,52796,23942,14446,14408
223,52742,24172,14444,14126
224,52675,23969,14435,14271
225,52319,23717,14381,14221
226,52379,23951,14474,13954
227,51898,23949,14406,13543
228,52617,24004,14377,14236
229,52660,23905,14306,14449
230,52666,24129,14363,14174
231,52771,23856,14297,14618
232,52363,24036,14349,13978
233,52570,23775,14219,14576
234,52008,23698,14299,14011
235,51943,23633,14166,14144
236,52183,23641,14125,14417
237,52261,23821,14187,14253
238,51785,23644,14032,14109
239,51892,23522,14097,14273
240,51883,23527,13989,14367
241,52195,23972,13858,14365
242,52186,23500,13816,14870
243,51836,23621,13729,14486
244,51898,23618,13654,14626
245,51936,23527,13522,14887
246,51819,23680,13457,14682
247,51569,23784,13395,14390
248,51691,23672,13392,14627
249,51771,23930,13368,14473
250,51348,23730,13332,14286
251,51728,23793,13324,14611
252,51869,23989,13194,14686
253,51550,23823,13116,14611
254,51208,23839,13137,14232
255,50990,23876,13067,14047
256,51216,24174,13029,14013
257,51028,24025,12971,14032
258,51217,24170,12836,14211
259,51251,23819,12707,14725
260,50791,23824,12665,14302
261,50908,23929,12591,14388
262,50773,23837,12619,14317
263,51119,24208,12448,14463
264,50948,23922,12543,14483
265,51166,23832,12449,14885
266,51194,23852,12441,14901
267,50844,23833,12486,14525
268,51126,23863,12556,14707
269,50834,23785,12450,14599
270,50855,23911,12492,14452
271,50734,23779,12410,14545
272,50920,23928,12568,14424
273,50405,23843,12303,14259
274,50897,23677,12355,14865
275,51431,23796,12323,15312
276,50797,23904,12310,14583
277,50701,23896,12312,14493
278,50892,23679,12129,15084
279,50638,23742,12194,14702
280,51135,23778,12176,15181
281,51048,23691,12310,15047
282,50489,23792,12377,14320
283,51315,23864,12482,14969
284,50888,23968,12512,14408
285,51107,23824,12473,14810
286,50883,23769,12437,14677
287,50880,23866,12305,14709
288,51245,23706,12519,15020
289,50952,23537,12496,14919
290,51160,23937,12359,14864
291,51284,23784,12491,15009
292,50943,23838,12565,14540
293,50884,23902,12387,14595
294,50862,23611,12527,14724
295,50668,23739,12413,14516
296,50913,23643,12448,14822
297,50785,23619,12584,14582
298,51263,23660,12507,15096
299,51028,24088,12541,14399
300,50988,23908,12599,14481
301,51273,23800,12641,14832
302,51112,23773,12679,14660
303,50833,23891,12654,14288
304,51160,23954,12693,14513
305,51278,23609,12793,14876
306,51319,23663,12796,14860
307,51282,23693,12917,14672
308,51323,23836,13012,14475
309,51406,23920,12960,14526
310,51357,24004,13066,14287
311,51114,23996,13010,14108
312,51408,24147,12939,14322
313,50993,24041,13059,13893
314,50948,24048,13011,13889
315,51217,23943,12947,14327
316,51113,23964,12979,14170
317,51283,23967,13009,14307
318,51119,23910,12891,14318
319,51125,23978,12963,14184
320,51398,24080,12999,14319
321,51350,23823,12978,14549
322,51436,24049,13008,14379
323,51096,23884,13036,14176
324,51006,24057,12971,13978
325,51212,23766,12985,14461
326,51122,23844,13035,14243
327,51060,23944,12931,14185
328,51042,23811,12948,14283
329,50923,23734,13069,14120
330,51237,23811,13154,14272
331,50887,24035,13166,13686
332,51113,23915,13166,14032
333,51028,23972,13023,14033
334,51114,23958,13111,14045
335,51055,24071,13099,13885
336,51112,23883,13095,14134
337,51099,23976,13060,14063
338,50950,23962,13083,13905
339,50930,23962,13106,13862
340,51010,24040,13086,13884
341,50693,24003,13015,13675
342,50716,23940,12961,13815
343,50811,24130,12948,13733
344,50909,23981,12932,13996
345,50586,23821,12917,13848
346,50660,23763,12996,13901
347,50497,23798,13006,13693
348,50554,23627,12965,13962
349,50839,23746,12927,14166
350,50698,23874,12927,13897
351,50842,23869,12830,14143
352,50550,23681,12866,14003
353,50739,23903,12881,13955
354,50570,23501,12825,14244
355,50331,23691,12907,13733
356,50448,23515,12748,14185
357,50603,23464,12872,14267
358,50380,23533,12719,14128
359,50513,23607,12545,14361
360,50321,23643,12645,14033
361,50152,23462,12592,14098
362,49903,23468,12550,13885
363,49990,23310,12567,14113
364,49978,23477,12571,13930
365,49815,23465,12589,13761
366,49931,23389,12591,13951
367,49839,23439,12595,13805
368,49564,23463,12454,13647
369,49598,23531,12380,13687
370,49425,23446,12347,13632
371,49536,23632,12360,13544
372,49512,23483,12290,13739
373,49507,23338,12309,13860
374,49149,23251,12219,13679
375,49361,23024,12117,14220
376,49318,23072,12140,14106
377,49068,23440,12062,13566
378,48923,23241,11982,13700
379,49088,23438,11932,13718
380,49067,23308,11836,13923
381,48997,23125,11716,14156
382,48875,23263,11690,13922
383,48769,23097,11635,14037
384,48665,22995,11664,14006
385,49054,22907,11668,14479
386,48666,23038,11540,14088
387,48789,23160,11424,14205
388,48570,22992,11310,14268
389,48516,23178,11386,13952
390,48448,22855,11339,14254
391,48298,22809,11407,14082
392,48401,22731,11387,14283
393,48414,22699,11389,14326
394,48377,22711,11474,14192
395,48321,22886,11414,14021
396,48046,22434,11222,14390
397,48039,22606,11095,14338
398,48075,22755,11119,14201
399,47970,22647,11109,14214
400,47676,22514,11124,14038
401,47627,22396,11041,14190
402,47630,22368,11083,14179
403,47491,22357,10990,14144
404,47551,22271,10881,14399
405,47404,22505,10912,13987
406,47238,22263,10879,14096
407,47351,22374,10883,14094
408,46980,22216,10740,14024
409,47067,21911,10678,14478
410,46970,22133,10662,14175
411,46890,22297,10760,13833
412,47086,22119,10765,14202
413,47121,22106,10786,14229
414,46872,21947,10782,14143
415,47151,21976,10690,14485
416,46975,21915,10646,14414
417,46980,22103,10569,14308
418,46805,22150,10515,14140
419,46794,21891,10467,14436
420,46847,21749,10425,14673
421,46595,21824,10423,14348
422,46724,22006,10443,14275
423,46440,21849,10632,13959
424,46268,21869,10449,13950
425,46278,21915,10361,14002
426,46371,21945,10379,14047
427,46559,21819,10351,14389
428,46305,22241,10236,13828
429,46497,21965,10181,14351
430,46300,21919,10167,14214
431,46178,21941,10151,14086
432,46447,21967,10313,14167
433,46360,22016,10202,14142
434,46407,22037,10212,14158
435,46413,22156,10138,14119
436,46581,21911,10038,14632
437,46323,22113,10089,14121
438,46313,21942,9987,14384
439,46339,21973,10114,14252
440,46282,21987,10156,14139
441,46281,22113,10115,14053
442,46352,22323,10052,13977
443,46249,22238,9946,14065
444,46376,21997,9960,14419
445,46493,22156,9891,14446
446,46063,22209,9869,13985
447,46519,22125,9882,14512
448,46497,22287,10005,14205
449,46430,22348,10132,13950
450,46125,22165,10151,13809
451,45988,22169,9995,13824
452,46104,21962,9991,14151
453,46142,21932,9967,14243
454,46602,22395,9978,14229
455,46507,22279,9991,14237
456,46748,22488,10017,14243
457,46434,22463,10057,13914
458,46400,22315,10010,14075
459,46562,22201,10099,14262
460,46610,22236,10196,14178
461,46530,22217,10245,14068
462,46655,22374,10202,14079
463,46667,22512,10153,14002
464,46723,22502,10155,14066
465,46632,22547,10142,13943
466,46818,22636,10242,13940
467,46731,22456,10206,14069
468,46978,22713,10256,14009
469,47054,22366,10291,14397
470,47075,22409,10144,14522
471,46643,22575,10244,13824
472,46554,22315,10336,13903
473,46628,22313,10407,13908
474,46430,22443,10231,13756
475,46721,22418,10208,14095
476,46801,22521,10156,14124
477,46769,22661,10320,13788
478,46764,22526,10299,13939
479,46912,22483,10325,14104
480,46548,22745,10374,13429
481,46785,22768,10381,13636
482,46890,22584,10352,13954
483,47143,22416,10326,14401
484,46778,22534,10455,13789
485,46505,22670,10412,13423
486,46607,22864,10542,13201
487,46528,22526,10608,13394
488,46552,22650,10609,13293
489,46816,22689,10452,13675
490,46715,22714,10449,13552
491,46713,22754,10517,13442
492,46779,22911,10506,13362
493,46990,22982,10533,13475
494,46912,22830,10680,13402
495,47156,22823,10742,13591
496,46842,22816,10799,13227
497,46857,22757,10832,13268
498,47024,22927,10976,13121
499,47143,22888,11096,13159
500,46934,22754,11032,13148
501,47173,22873,11074,13226
502,47362,23016,11142,13204
503,47236,22962,11140,13134
504,47062,23022,11179,12861
505,47169,23159,11262,12748
506,47305,23131,11209,12965
507,47406,23350,11260,12796
508,47418,23227,11284,12907
509,47403,23228,11279,12896
510,47549,23262,11341,12946
511,47693,23231,11415,13047
512,47553,23211,11382,12960
513,47784,23515,11499,12770
514,47539,23303,11656,12580
515,47914,23525,11626,12763
516,48003,23587,11681,12735
517,48026,23646,11752,12628
518,47919,23645,11820,12454
519,48262,23767,11826,12669
520,48360,23582,11815,12963
521,48020,24092,11925,12003
522,48360,23794,11852,12714
523,48246,23956,11931,12359
524,48459,23959,11968,12532
525,48227,23847,11887,12493
526,48490,24085,11967,12438
527,48571,24046,12035,12490
528,48661,24035,12141,12485
529,48601,24063,12207,12331
530,48706,24194,12183,12329
531,48899,24281,12250,12368
532,49171,24525,12229,12417
533,49018,24301,12381,12336
534,49081,24572,12362,12147
535,49012,24369,12302,12341
536,49063,24541,12409,12113
537,49283,24352,12443,12488
538,49285,24303,12417,12565
539,49224,24278,12503,12443
540,49493,24415,12549,12529
541,49628,24493,12567,12568
542,49810,24510,12599,12701
543,49840,24561,12604,12675
544,49878,24666,12614,12598
545,50008,24903,12589,12516
546,50200,24623,12638,12939
547,50080,24703,12753,12624
548,50145,25007,12773,12365
549,50223,24776,12780,12667
550,50230,24834,12855,12541
551,50310,24707,12991,12612
552,50564,24854,12988,12722
553,50584,25109,13146,12329
554,50649,24883,13167,12599
555,50561,24848,13187,12526
556,50621,24885,13266,12470
557,50774,24775,13261,12738
558,50709,25005,13371,12333
559,51157,25251,13385,12521
560,51082,24822,13463,12797
561,51150,25024,13605,12521
562,51013,24948,13676,12389
563,51128,25067,13732,12329
564,51219,25113,13775,12331
565,51279,24843,13584,12852
566,51290,25308,13802,12180
567,51430,24894,13728,12808
568,51205,25173,13598,12434
569,51396,25119,13734,12543
570,51523,25180,13859,12484
571,51175,25181,13881,12113
572,51628,25199,13880,12549
573,51509,25357,13977,12175
574,51520,25375,13963,12182
575,51695,25240,13955,12500
576,51392,25112,13892,12388
577,51619,25410,13893,12316
578,51766,25004,13938,12824
579,51480,25167,13876,12437
580,51504,25123,13848,12533
581,51367,24840,13771,12756
582,51497,25127,13748,12622
583,51663,24965,13736,12962
584,51672,24955,13943,12774
585,51530,25160,14038,12332
586,51590,25241,14012,12337
587,51402,25053,14024,12325
588,51730,24977,14001,12752
589,51462,25245,14036,12181
590,51355,25039,13955,12361
591,51401,25132,14042,12227
592,51400,25185,13960,12255
593,51284,24852,13946,12486
594,51414,25147,13982,12285
595,51378,25236,13830,12312
596,51449,25165,13952,12332
597,51260,25259,13988,12013
598,51159,24980,13961,12218
599,51401,24961,13992,12448
600,51280,24983,13898,12399
