no,total_mask_area,red_mask_area,green_mask_area,brown_mask_area
173,65895,34929,13742,17224
174,65902,34737,13754,17411
175,65971,35273,13664,17034
176,66041,34836,13549,17656
177,65849,35249,13607,16993
178,66075,35357,13582,17136
179,66171,35309,13505,17357
180,66163,35066,13528,17569
181,66197,34940,13534,17723
182,66098,35360,13539,17199
183,66217,35438,13607,17172
184,66236,35165,13567,17504
185,66267,35671,13547,17049
186,66258,35309,13585,17364
187,66291,35154,13516,17621
188,66178,35373,13485,17320
189,66038,34808,13514,17716
190,66302,35371,13521,17410
191,66304,35579,13580,17145
192,66378,35230,13534,17614
193,66288,35284,13494,17510
194,66386,35136,13482,17768
195,66478,35775,13402,17301
196,66328,35184,13490,17654
197,66464,35890,13471,17103
198,66191,35619,13474,17098
199,66391,35687,13447,17257
200,66483,35443,13393,17647
201,66550,35809,13419,17322
202,66520,35724,13352,17444
203,66641,35688,13285,17668
204,66344,35343,13279,17722
205,66386,35489,13305,17592
206,66549,35385,13373,17791
207,66233,35384,13365,17484
208,66394,35769,13327,17298
209,66281,35735,13278,17268
210,66258,35499,13319,17440
211,66325,35834,13215,17276
212,66317,35793,13135,17389
213,66330,36019,13177,17134
214,66366,35364,13107,17895
215,66337,35761,13030,17546
216,66295,35287,12927,18081
217,66100,35395,12910,17795
218,66068,35407,12861,17800
219,66065,35364,12917,17784
220,66223,35663,12900,17660
221,66318,35361,12802,18155
222,66053,35263,12863,17927
223,65872,35536,12818,17518
224,65858,35333,12837,17688
225,65922,35200,12759,17963
226,65895,34968,12768,18159
227,65903,35417,12747,17739
228,65848,35297,12726,17825
229,65955,35775,12760,17420
230,65747,35719,12686,17342
231,65710,35349,12655,17706
232,65707,35324,12550,17833
233,65460,35197,12318,17945
234,65281,35203,12331,17747
235,65277,35201,12233,17843
236,65266,35501,12286,17479
237,65317,35088,12200,18029
238,65382,35102,12212,18068
239,65283,35359,12244,17680
240,65179,35324,12215,17640
241,65061,35252,12124,17685
242,65123,35300,12130,17693
243,65107,35335,12054,17718
244,64929,35388,11970,17571
245,64936,35145,11938,17853
246,64798,35104,11876,17818
247,64849,35311,11869,17669
248,64815,35170,11834,17811
249,64834,35041,11774,18019
250,64608,35245,11678,17685
251,64557,35093,11708,17756
252,64614,35311,11690,17613
253,64631,35261,11548,17822
254,64411,35411,11552,17448
255,64360,34897,11451,18012
256,64165,34868,11262,18035
257,63998,34671,11296,18031
258,64045,34845,11235,17965
259,63982,35038,11196,17748
260,63823,35129,11129,17565
261,63777,35091,11143,17543
262,63921,35171,11096,17654
263,63721,34787,10989,17945
264,63660,34681,10904,18075
265,63613,34982,10743,17888
266,63376,34552,10712,18112
267,63330,34667,10658,18005
268,63100,34956,10555,17589
269,63299,34729,10534,18036
270,63063,34593,10512,17958
271,63275,34447,10461,18367
272,63011,34410,10410,18191
273,62942,33988,10360,18594
274,62619,34160,10176,18283
275,62549,34041,10107,18401
276,62655,34049,10117,18489
277,62564,33961,10128,18475
278,62549,33949,10097,18503
279,62329,33988,10057,18284
280,62416,33864,10019,18533
281,62240,33835,9924,18481
282,61956,33447,9878,18631
283,61930,33868,9813,18249
284,61819,33332,9738,18749
285,61837,33416,9652,18769
286,61875,33326,9637,18912
287,61667,32983,9603,19081
288,61526,33139,9495,18892
289,61543,32924,9468,19151
290,61311,32920,9374,19017
291,61239,32752,9384,19103
292,61054,32980,9379,18695
293,60959,32579,9218,19162
294,60602,32682,9155,18765
295,60564,32357,9143,19064
296,60427,32636,9064,18727
297,60579,32441,9071,19067
298,60494,32383,8989,19122
299,60221,32813,9005,18403
300,60263,32170,8927,19166
301,59987,32017,8780,19190
302,59797,32030,8803,18964
303,59820,32089,8777,18954
304,59476,32130,8618,18728
305,59428,32067,8606,18755
306,59289,31776,8519,18994
307,58818,31684,8465,18669
308,58719,31481,8410,18828
309,58840,31165,8347,19328
310,58733,31232,8300,19201
311,58702,31239,8226,19237
312,58263,31261,8117,18885
313,58308,31324,8145,18839
314,58127,30551,8103,19473
315,57976,30623,8121,19232
316,57820,30470,8082,19268
317,57610,30658,8020,18932
318,57414,30420,7925,19069
319,57325,30412,7971,18942
320,57134,30661,7874,18599
321,57282,30116,7828,19338
322,56780,29900,7757,19123
323,56863,29793,7742,19328
324,56530,29864,7729,18937
325,56568,29580,7762,19226
326,56529,29915,7638,18976
327,56206,29747,7620,18839
328,56148,29724,7561,18863
329,55751,29324,7454,18973
330,55849,29645,7487,18717
331,55867,29178,7442,19247
332,55816,29115,7252,19449
333,55534,29256,7367,18911
334,55566,29076,7362,19128
335,55354,28767,7318,19269
336,55448,28893,7234,19321
337,55100,29372,7157,18571
338,55198,28624,7173,19401
339,55203,28657,7206,19340
340,55280,28738,7158,19384
341,54955,28510,7102,19343
342,55102,28607,7162,19333
343,55069,28265,7148,19656
344,54888,28573,7121,19194
345,54813,28673,7084,19056
346,54744,28883,7085,18776
347,54827,28386,7052,19389
348,54717,28264,7141,19312
349,54760,28201,7153,19406
350,54845,28710,7198,18937
351,54624,28490,7239,18895
352,54817,28320,7243,19254
353,54792,28179,7285,19328
354,54574,28471,7285,18818
355,54701,28239,7331,19131
356,54653,28326,7261,19066
357,54481,27926,7263,19292
358,54742,27861,7397,19484
359,54799,27629,7546,19624
360,54273,27741,7383,19149
361,54408,27395,7463,19550
362,54611,27701,7434,19476
363,54396,27312,7509,19575
364,54397,27628,7553,19216
365,54161,27892,7521,18748
366,54177,27616,7512,19049
367,54362,27854,7455,19053
368,54020,27380,7511,19129
369,53928,27266,7564,19098
370,54088,27279,7661,19148
371,54159,27062,7845,19252
372,54250,27378,7851,19021
373,53978,27355,7860,18763
374,54082,27306,7762,19014
375,54067,27464,7750,18853
376,54137,27246,7759,19132
377,53950,27152,7798,19000
378,54048,26907,7869,19272
379,53553,27174,7892,18487
380,53921,27009,7937,18975
381,53922,26850,7948,19124
382,53921,26685,7953,19283
383,53693,26718,8081,18894
384,53510,26783,8140,18587
385,53756,26590,8117,19049
386,53732,26680,8145,18907
387,53682,26517,8283,18882
388,53768,26393,8301,19074
389,53825,26442,8382,19001
390,53551,26271,8435,18845
391,53771,26250,8464,19057
392,53843,26370,8516,18957
393,53874,25955,8459,19460
394,53481,26471,8582,18428
395,53641,25772,8621,19248
396,53675,26338,8625,18712
397,53686,26165,8746,18775
398,53696,26119,8833,18744
399,53758,26400,8803,18555
400,53991,25893,8960,19138
401,53793,26221,9020,18552
402,53948,26005,9071,18872
403,53833,25737,9082,19014
404,53898,25847,9079,18972
405,54011,25924,9190,18897
406,54074,25647,9262,19165
407,54054,25858,9314,18882
408,54123,25786,9385,18952
409,54184,25509,9411,19264
410,54107,25631,9425,19051
411,54100,25861,9542,18697
412,54023,25806,9569,18648
413,54237,25814,9679,18744
414,54220,25700,9688,18832
415,54290,25813,9712,18765
416,54394,26178,9766,18450
417,54408,26070,9826,18512
418,54231,25814,9863,18554
419,54558,25613,9966,18979
420,54675,25660,10023,18992
421,54667,25670,10125,18872
422,54618,25615,10153,18850
423,54854,25726,10251,18877
424,54752,25792,10340,18620
425,54967,25769,10305,18893
426,54970,25776,10443,18751
427,55030,25937,10366,18727
428,55129,25990,10526,18613
429,55362,25770,10472,19120
430,55424,25868,10499,19057
431,55405,25835,10583,18987
432,55676,26007,10643,19026
433,55561,26116,10706,18739
434,55747,26213,10674,18860
435,55758,26049,10783,18926
436,55629,26081,10929,18619
437,55934,26440,10873,18621
438,56041,26163,10876,19002
439,56413,26433,11010,18970
440,56321,26337,10954,19030
441,56566,26549,10999,19018
442,56665,26622,11066,18977
443,56759,26674,11159,18926
444,56647,26691,11215,18741
445,56960,26912,11219,18829
446,56947,27030,11096,18821
447,56813,27113,11109,18591
448,57123,27156,11188,18779
449,57289,27079,11290,18920
450,57280,27189,11371,18720
451,57552,27534,11428,18590
452,57396,27092,11437,18867
453,57388,27368,11551,18469
454,57639,27790,11540,18309
455,57621,27517,11528,18576
456,57714,27636,11484,18594
457,57562,27497,11553,18512
458,57719,27854,11594,18271
459,57778,27704,11667,18407
460,57681,27695,11607,18379
461,57927,27743,11661,18523
462,58042,27722,11729,18591
463,58165,27729,11781,18655
464,58331,28035,11813,18483
465,58373,27753,11887,18733
466,58476,27912,11875,18689
467,58546,28495,11910,18141
468,58532,28134,11956,18442
469,58557,28250,11945,18362
470,58321,27936,11946,18439
471,58497,28531,11970,17996
472,58562,28637,12004,17921
473,58678,28307,12093,18278
474,58810,28211,12155,18444
475,59126,28387,12206,18533
476,58930,28332,12204,18394
477,59163,28615,12319,18229
478,59200,28594,12290,18316
479,59215,28830,12341,18044
480,59259,28694,12351,18214
481,59227,28809,12297,18121
482,59396,28796,12356,18244
483,59486,28642,12309,18535
484,59261,28849,12382,18030
485,59416,29045,12401,17970
486,59577,29173,12423,17981
487,59388,29049,12442,17897
488,59720,29123,12499,18098
489,59749,29114,12421,18214
490,59739,29212,12465,18062
491,59985,29270,12550,18165
492,59932,29524,12534,17874
493,60151,29470,12520,18161
494,60091,29347,12536,18208
495,60161,29385,12514,18262
496,60163,29400,12617,18146
497,60396,29549,12634,18213
498,60292,29534,12590,18168
499,60318,29897,12587,17834
500,60279,29627,12530,18122
501,60416,29841,12526,18049
502,60323,29807,12554,17962
503,60347,30071,12592,17684
504,60666,29914,12548,18204
505,60786,29909,12563,18314
506,60671,30335,12559,17777
507,60839,30079,12613,18147
508,60995,30084,12622,18289
509,60707,30364,12627,17716
510,60942,30043,12677,18222
511,60839,30278,12619,17942
512,60905,30462,12685,17758
513,60977,30355,12682,17940
514,61139,30322,12655,18162
515,61028,30689,12660,17679
516,61321,30393,12768,18160
517,61376,30649,12654,18073
518,61375,30189,12666,18520
519,61310,30404,12734,18172
520,61436,30377,12702,18357
521,61511,30709,12737,18065
522,61421,30534,12649,18238
523,61558,30733,12723,18102
524,61326,30734,12706,17886
525,61608,30346,12760,18502
526,61524,30675,12704,18145
527,61695,30627,12744,18324
528,61224,30569,12742,17913
529,61498,30485,12738,18275
530,61565,30556,12753,18256
531,61620,30724,12789,18107
532,61745,30665,12771,18309
533,61612,30639,12776,18197
534,61754,30920,12824,18010
535,61693,30614,12763,18316
536,61704,30682,12654,18368
537,61989,30855,12605,18529
538,61734,30936,12644,18154
539,61826,31141,12450,18235
540,61836,31284,12501,18051
541,61772,31078,12510,18184
542,61802,31100,12456,18246
543,61745,31010,12418,18317
544,61677,30821,12356,18500
545,61710,31306,12301,18103
546,61847,31113,12328,18406
547,61665,31318,12402,17945
548,61729,31297,12324,18108
549,60940,31136,12322,17482
550,61708,31187,12323,18198
551,61705,31452,12287,17966
552,61803,31532,12236,18035
553,61771,31714,12163,17894
554,61537,31700,12106,17731
555,61472,31601,12148,17723
556,61648,31672,12174,17802
557,61527,31702,12101,17724
558,61273,31781,12026,17466
559,61677,31934,12006,17737
560,61414,31333,12046,18035
561,61538,31760,11879,17899
562,61677,31570,11876,18231
563,61630,31902,11893,17835
564,61770,31676,11880,18214
565,61640,31616,11875,18149
566,61602,31848,11866,17888
567,61682,31894,11779,18009
568,61684,32090,11737,17857
569,61568,31856,11700,18012
570,61652,31725,11680,18247
571,61481,32171,11660,17650
572,61665,31704,11570,18391
573,61530,31925,11516,18089
574,61503,32206,11524,17773
575,61612,31850,11417,18345
576,61427,31684,11341,18402
577,61443,31978,11324,18141
578,61149,31908,11253,17988
579,61050,32220,11249,17581
580,61321,32043,11311,17967
581,61184,32224,11202,17758
582,61163,31968,11174,18021
583,61197,32260,11175,17762
584,61087,32391,11098,17598
585,61160,32163,10951,18046
586,61094,32170,10949,17975
587,61099,32095,10883,18121
588,61075,32174,10831,18070
589,60847,32096,10636,18115
590,60903,32458,10590,17855
591,60851,32094,10538,18219
592,60911,31845,10495,18571
593,60780,31876,10470,18434
594,60729,32060,10628,18041
595,60539,31834,10489,18216
596,60392,32030,10439,17923
597,60382,31990,10307,18085
598,60512,31976,10322,18214
599,60362,32079,10228,18055
600,60365,32293,10139,17933
