no,total_mask_area,red_mask_area,green_mask_area,brown_mask_area
122,53089,22844,7485,22760
123,53556,22795,7553,23208
124,53424,22626,7555,23243
125,53264,22787,7595,22882
126,52896,22704,7559,22633
127,53342,22742,7586,23014
128,53463,22872,7558,23033
129,52527,22484,7577,22466
130,52504,22506,7583,22415
131,53528,22372,7540,23616
132,53265,22608,7691,22966
133,53386,22665,7559,23162
134,53408,22483,7584,23341
135,53677,22456,7601,23620
136,53031,22355,7644,23032
137,53728,22612,7586,23530
138,53801,22692,7573,23536
139,53747,22517,7545,23685
140,53570,22370,7558,23642
141,53856,22409,7558,23889
142,53854,22298,7578,23978
143,53447,22384,7602,23461
144,54346,22513,7650,24183
145,53419,22550,7637,23232
146,54152,22242,7614,24296
147,53711,22375,7705,23631
148,54091,22470,7687,23934
149,53827,22334,7687,23806
150,53864,22422,7689,23753
151,53823,22391,7610,23822
152,54425,22329,7655,24441
153,54599,22384,7718,24497
154,54777,22344,7680,24753
155,54666,22303,7656,24707
156,54858,22359,7612,24887
157,54671,22362,7635,24674
158,54370,22246,7649,24475
159,54460,22481,7635,24344
160,54459,22279,7672,24508
161,54942,22596,7599,24747
162,54745,22525,7525,24695
163,54866,22416,7522,24928
164,55175,22325,7475,25375
165,54958,22480,7513,24965
166,55303,22515,7498,25290
167,54842,22357,7498,24987
168,54884,22384,7487,25013
169,54764,22537,7535,24692
170,54918,22301,7496,25121
171,55016,22366,7514,25136
172,55338,22712,7548,25078
173,54807,22493,7564,24750
174,55249,22395,7546,25308
175,55481,22300,7531,25650
176,55439,22499,7488,25452
177,55785,22457,7458,25870
178,55984,22414,7361,26209
179,55676,22642,7420,25614
180,55806,22593,7403,25810
181,55847,22504,7354,25989
182,55880,22534,7408,25938
183,56157,22640,7369,26148
184,56090,22696,7341,26053
185,56072,22760,7367,25945
186,56109,22773,7324,26012
187,56152,22641,7335,26176
188,55933,22571,7338,26024
189,55956,22622,7318,26016
190,55998,22638,7238,26122
191,56588,22678,7260,26650
192,56403,22764,7218,26421
193,56511,22745,7233,26533
194,56670,22717,7118,26835
195,56573,22690,7123,26760
196,56796,22697,7143,26956
197,56774,22914,7103,26757
198,57496,23082,7097,27317
199,57038,22854,7110,27074
200,57277,22940,7143,27194
201,57733,23113,7140,27480
202,57547,23108,7094,27345
203,57194,23100,7056,27038
204,57073,23202,7054,26817
205,57571,23084,7047,27440
206,57186,23269,6942,26975
207,57310,23293,6949,27068
208,57278,23489,6940,26849
209,57583,23441,6943,27199
210,57154,23598,6892,26664
211,57848,23501,6921,27426
212,57626,23521,6880,27225
213,57986,23496,6899,27591
214,58088,23669,6874,27545
215,58362,23604,6843,27915
216,58387,23755,6836,27796
217,58470,23912,6836,27722
218,58790,23974,6753,28063
219,58091,24125,6682,27284
220,58246,24141,6691,27414
221,58573,24401,6732,27440
222,58861,24291,6691,27879
223,58713,24237,6647,27829
224,58738,24342,6663,27733
225,59132,24231,6594,28307
226,59314,24194,6561,28559
227,59461,24297,6619,28545
228,59326,24618,6510,28198
229,59412,24455,6502,28455
230,59515,24183,6568,28764
231,59413,24385,6589,28439
232,59303,24443,6591,28269
233,59359,24679,6469,28211
234,59327,24678,6393,28256
235,59524,24558,6398,28568
236,59916,24695,6346,28875
237,59601,24783,6299,28519
238,59854,24888,6356,28610
239,59725,24868,6370,28487
240,59880,24885,6430,28565
241,59841,24951,6374,28516
242,60164,25122,6353,28689
243,60020,25038,6308,28674
244,60083,25014,6298,28771
245,60385,25105,6362,28918
246,60382,25239,6319,28824
247,60010,25270,6272,28468
248,60329,25244,6360,28725
249,59834,25145,6292,28397
250,60396,25442,6276,28678
251,60029,25374,6218,28437
252,60238,25511,6222,28505
253,60658,25457,6246,28955
254,60618,25484,6184,28950
255,60574,25423,6191,28960
256,60980,25442,6272,29266
257,60402,25579,6303,28520
258,60502,25449,6164,28889
259,60673,25599,6206,28868
260,60580,25528,6138,28914
261,60554,25781,6151,28622
262,60798,25507,6082,29209
263,60426,25482,6111,28833
264,60715,25703,6066,28946
265,60683,25774,6095,28814
266,60653,25720,5987,28946
267,61024,25700,5982,29342
268,61109,25679,6000,29430
269,61186,25776,6011,29399
270,61240,25664,5929,29647
271,61260,25826,5950,29484
272,60912,25917,5975,29020
273,60749,25944,5928,28877
274,60638,25916,5983,28739
275,60899,26017,5937,28945
276,60994,25925,5918,29151
277,61130,26139,5885,29106
278,61014,26131,5905,28978
279,60436,26077,5868,28491
280,60497,26186,5872,28439
281,60986,26120,5774,29092
282,60609,25825,5862,28922
283,61306,26067,5767,29472
284,61154,26091,5806,29257
285,61284,26215,5809,29260
286,61557,26072,5777,29708
287,61265,26218,5738,29309
288,61279,26203,5680,29396
289,61735,26237,5726,29772
290,61314,26414,5722,29178
291,61336,26404,5655,29277
292,60878,26441,5741,28696
293,60917,26379,5728,28810
294,60930,26623,5687,28620
295,61083,26484,5644,28955
296,60954,26654,5647,28653
297,61395,26764,5640,28991
298,61662,26506,5617,29539
299,61485,26487,5568,29430
300,61604,26723,5517,29364
301,61815,26353,5551,29911
302,61341,26389,5542,29410
303,61710,26573,5516,29621
304,61089,26566,5531,28992
305,61134,26458,5535,29141
306,61110,26656,5474,28980
307,61422,26625,5476,29321
308,61285,26876,5330,29079
309,60746,26495,5421,28830
310,60959,26730,5370,28859
311,60666,26993,5374,28299
312,60724,27089,5401,28234
313,61063,26906,5433,28724
314,60527,26855,5350,28322
315,60575,26989,5341,28245
316,60584,26971,5340,28273
317,60410,26926,5245,28239
318,60578,26864,5253,28461
319,60561,27104,5222,28235
320,60470,26933,5243,28294
321,60451,26829,5193,28429
322,60468,26954,5229,28285
323,60091,26902,5258,27931
324,60059,27029,5356,27674
325,59988,26908,5221,27859
326,60006,27016,5234,27756
327,59708,27155,5204,27349
328,60299,26987,5169,28143
329,60190,27228,5081,27881
330,59737,27124,5091,27522
331,60119,27252,5163,27704
332,60073,27145,5164,27764
333,60395,27368,5076,27951
334,59891,27183,5051,27657
335,60291,27079,5072,28140
336,59968,27189,5017,27762
337,59767,27067,4944,27756
338,59848,27180,4961,27707
339,59658,27121,4940,27597
340,59642,27217,4925,27500
341,59614,27359,4863,27392
342,59604,27461,4865,27278
343,59369,27351,4821,27197
344,59090,27137,4778,27175
345,59427,27390,4810,27227
346,59003,27360,4858,26785
347,59374,27305,4830,27239
348,58923,27415,4758,26750
349,59015,27449,4692,26874
350,59046,27470,4640,26936
351,58945,27546,4631,26768
352,58833,27772,4643,26418
353,58394,27451,4599,26344
354,58499,27857,4578,26064
355,58608,27803,4630,26175
356,58314,27680,4589,26045
357,58372,27768,4599,26005
358,58554,27897,4579,26078
359,58788,27921,4552,26315
360,58739,27993,4536,26210
361,58376,28042,4581,25753
362,58456,28287,4586,25583
363,58640,28195,4524,25921
364,58465,28066,4641,25758
365,58189,28133,4478,25578
366,58570,28141,4560,25869
367,58673,28256,4519,25898
368,58569,28175,4591,25803
369,58379,28113,4536,25730
370,58589,28302,4553,25734
371,58696,28293,4562,25841
372,58423,28303,4577,25543
373,58568,28349,4576,25643
374,58627,28386,4588,25653
375,58395,28259,4499,25637
376,58643,28532,4573,25538
377,58701,28452,4593,25656
378,58444,28707,4616,25121
379,58506,28417,4553,25536
380,58875,28384,4587,25904
381,58582,28296,4654,25632
382,58747,28480,4651,25616
383,58616,28446,4627,25543
384,58537,28558,4657,25322
385,58717,28200,4680,25837
386,58398,28360,4674,25364
387,58822,28445,4672,25705
388,58798,28596,4695,25507
389,58755,28305,4705,25745
390,58664,28394,4714,25556
391,58709,28207,4710,25792
392,59293,28461,4686,26146
393,59084,28284,4701,26099
394,58922,28230,4775,25917
395,58902,28151,4684,26067
396,59155,28054,4636,26465
397,59075,28420,4655,26000
398,59183,28282,4722,26179
399,59133,28354,4672,26107
400,59522,28333,4687,26502
401,59234,28476,4701,26057
402,59334,28245,4734,26355
403,59350,28093,4660,26597
404,59623,28186,4649,26788
405,59506,28261,4757,26488
406,59691,27746,4804,27141
407,59532,28094,4849,26589
408,59768,28077,4904,26787
409,59702,28074,4832,26796
410,59560,27841,4836,26883
411,59791,27732,4819,27240
412,59802,27986,4875,26941
413,59779,28025,4848,26906
414,60094,27879,4866,27349
415,60112,28041,4856,27215
416,60271,27816,4876,27579
417,60366,27819,4877,27670
418,60171,27814,4849,27508
419,60305,27939,4917,27449
420,60517,27759,4919,27839
421,60505,27739,4901,27865
422,60573,27784,4845,27944
423,60553,27987,4876,27690
424,60654,27607,4885,28162
425,60688,27615,4843,28230
426,61010,27428,4857,28725
427,60929,27493,4864,28572
428,61011,27508,4920,28583
429,60946,27529,4828,28589
430,61001,27397,4903,28701
431,61019,27320,4928,28771
432,61305,27615,4922,28768
433,61182,27423,4908,28851
434,61442,27433,4885,29124
435,61501,27519,4822,29160
436,61336,27362,4893,29081
437,61386,27543,4906,28937
438,61779,27396,4891,29492
439,61825,27253,4916,29656
440,62028,27160,4891,29977
441,62014,27078,4912,30024
442,62147,27002,4875,30270
443,62145,27061,4886,30198
444,62233,27401,4933,29899
445,62366,27103,4946,30317
446,62325,27296,4950,30079
447,62435,26899,4971,30565
448,62740,26818,5053,30869
449,62910,26819,4995,31096
450,62950,26874,5041,31035
451,62975,26598,5084,31293
452,63012,26591,5055,31366
453,63152,26607,5018,31527
454,63105,26543,4949,31613
455,63208,26784,4985,31439
456,63173,26578,5018,31577
457,63246,26490,5065,31691
458,63330,26218,5104,32008
459,63197,26810,5061,31326
460,63561,26476,5034,32051
461,63536,26423,5055,32058
462,63567,26070,5129,32368
463,63422,26348,5100,31974
464,63719,26407,5046,32266
465,63499,26220,5093,32186
466,63843,26211,5089,32543
467,63782,26218,5076,32488
468,64109,26145,5152,32812
469,64166,26101,5176,32889
470,64342,26131,5173,33038
471,64301,25986,5115,33200
472,64339,25985,5103,33251
473,64372,26044,5108,33220
474,64434,26012,5132,33290
475,64230,25909,5154,33167
476,64637,26076,5172,33389
477,64540,25961,5164,33415
478,64634,26047,5141,33446
479,64755,26137,5175,33443
480,64791,25978,5138,33675
481,64709,25768,5105,33836
482,65022,25939,5155,33928
483,65011,25722,5133,34156
484,65145,25802,5081,34262
485,65190,25796,5107,34287
486,65086,25802,5110,34174
487,65103,25784,5148,34171
488,65039,25714,5176,34149
489,64915,25489,5174,34252
490,64991,25471,5143,34377
491,65044,25657,5167,34220
492,65069,25650,5132,34287
493,65201,25497,5178,34526
494,65050,25585,5129,34336
495,64926,25502,5140,34284
496,65077,25636,5157,34284
497,65093,25514,5140,34439
498,64933,25384,5146,34403
499,65038,25301,5105,34632
500,65174,25676,5098,34400
501,65123,25263,5107,34753
502,65045,25279,5069,34697
503,64766,25367,5074,34325
504,64939,25291,5039,34609
505,64870,25345,5052,34473
506,64982,25321,5092,34569
507,65177,25228,5093,34856
508,64922,25403,5143,34376
509,64956,25355,5144,34457
510,65074,25357,5112,34605
511,64879,25368,5141,34370
512,64961,25068,5049,34844
513,64909,25058,5029,34822
514,64767,25013,4986,34768
515,64684,25020,5060,34604
516,64659,24760,4977,34922
517,64501,24869,4977,34655
518,64445,24709,4988,34748
519,64343,24849,4941,34553
520,64337,24753,4935,34649
521,64115,24642,4896,34577
522,64218,24740,4885,34593
523,64176,24570,4900,34706
524,64197,24824,4953,34420
525,64222,25119,4922,34181
526,64339,24615,4969,34755
527,64411,24860,4999,34552
528,64314,25030,4975,34309
529,64453,24807,4973,34673
530,64499,24853,4988,34658
531,64454,24900,5043,34511
532,64477,24578,5013,34886
533,64258,24710,5020,34528
534,64197,24677,4975,34545
535,64260,24463,4972,34825
536,64335,24411,5002,34922
537,64179,24519,5008,34652
538,64351,24543,5041,34767
539,64215,24426,5040,34749
540,63978,24165,5019,34794
541,64202,24263,5025,34914
542,63884,24163,5026,34695
543,64044,24350,4988,34706
544,63891,24274,5008,34609
545,63934,24265,4973,34696
546,63900,23952,5034,34914
547,63684,24087,5013,34584
548,63572,24196,5034,34342
549,63660,24169,5087,34404
550,63440,24174,5101,34165
551,63409,24222,5196,33991
552,63628,24276,5145,34207
553,63513,24277,5268,33968
554,63433,24261,5202,33970
555,63430,24127,5197,34106
556,63402,24361,5176,33865
557,63411,23896,5168,34347
558,63230,24086,5108,34036
559,63253,24162,5139,33952
560,62853,24077,5217,33559
561,63058,23936,5240,33882
562,62867,24031,5254,33582
563,62895,24043,5261,33591
564,62596,24050,5324,33222
565,62881,24076,5338,33467
566,62989,23928,5391,33670
567,62911,24007,5303,33601
568,62825,23887,5338,33600
569,62629,24009,5390,33230
570,62595,24067,5384,33144
571,62350,23881,5440,33029
572,62301,24224,5428,32649
573,62482,24185,5471,32826
574,62363,23939,5490,32934
575,61990,23961,5479,32550
576,62142,23780,5488,32874
577,61999,23711,5520,32768
578,61914,23670,5582,32662
579,62193,23888,5601,32704
580,62094,23803,5653,32638
581,62060,23799,5539,32722
582,62010,23761,5612,32637
583,61989,23740,5609,32640
584,61640,23697,5608,32335
585,61709,23855,5567,32287
586,61564,23789,5657,32118
587,61373,23707,5567,32099
588,61695,23908,5592,32195
589,61783,23938,5651,32194
590,61469,23838,5684,31947
591,61207,23816,5638,31753
592,61533,23843,5657,32033
593,60649,23716,5681,31252
594,61085,23611,5711,31763
595,60276,23593,5740,30943
596,61108,23469,5767,31872
597,60752,23520,5764,31468
598,60805,23645,5850,31310
599,60648,23614,5797,31237
600,60719,23668,5793,31258
