no,total_mask_area,red_mask_area,green_mask_area,brown_mask_area
199,49262,16852,17955,14455
200,49194,16789,18002,14403
201,49414,16707,18061,14646
202,49164,16963,18030,14171
203,49283,16963,18079,14241
204,49193,17102,18074,14017
205,49027,17006,18050,13971
206,49063,17028,17905,14130
207,49101,16975,17981,14145
208,48947,16892,18000,14055
209,48976,17021,17967,13988
210,48825,16735,17965,14125
211,49091,16784,18041,14266
212,49181,16616,18054,14511
213,49141,16752,18089,14300
214,49158,16670,18035,14453
215,49147,16686,17988,14473
216,49086,16511,17970,14605
217,49168,16303,17944,14921
218,49367,16493,17899,14975
219,49412,16310,17953,15149
220,49220,16328,17805,15087
221,49367,16331,17907,15129
222,49297,16539,17945,14813
223,49250,16393,17841,15016
224,48879,16147,17851,14881
225,48907,16359,17726,14822
226,49002,16294,17762,14946
227,49064,16116,17752,15196
228,49139,16303,17672,15164
229,48975,16588,17717,14670
230,49093,16560,17695,14838
231,49123,16501,17659,14963
232,49276,16666,17604,15006
233,48957,16358,17616,14983
234,49126,16097,17541,15488
235,48869,16229,17605,15035
236,49096,16062,17392,15642
237,48737,16564,17319,14854
238,49118,16334,17372,15412
239,48999,16491,17336,15172
240,49322,16348,17379,15595
241,49076,16498,17436,15142
242,48955,16575,17420,14960
243,48806,16478,17348,14980
244,48901,16759,17302,14840
245,48986,16645,17281,15060
246,49118,16798,17283,15037
247,49139,16500,17157,15482
248,49091,16561,17155,15375
249,49080,16499,17101,15480
250,49252,16499,17092,15661
251,49192,16496,17010,15686
252,49014,16377,16931,15706
253,48914,16834,16983,15097
254,48838,16640,16826,15372
255,49085,16722,16698,15665
256,49193,16498,16768,15927
257,49117,16728,16685,15704
258,49066,16581,16659,15826
259,49339,16522,16591,16226
260,49270,16609,16507,16154
261,48967,16605,16482,15880
262,49325,16476,16394,16455
263,49468,16667,16429,16372
264,49470,16322,16399,16749
265,49245,16505,16364,16376
266,49316,16614,16391,16311
267,49090,16445,16349,16296
268,49440,16440,16325,16675
269,49382,16561,16204,16617
270,49230,16517,16221,16492
271,49093,16497,15999,16597
272,48855,16392,15967,16496
273,48903,16521,15979,16403
274,49224,16263,15912,17049
275,49224,16341,15790,17093
276,49302,16345,15736,17221
277,49310,16607,15701,17002
278,48962,16711,15750,16501
279,49388,16567,15673,17148
280,48900,16670,15555,16675
281,48814,16489,15513,16812
282,49135,16624,15502,17009
283,49501,16499,15512,17490
284,49153,16511,15567,17075
285,48826,16516,15493,16817
286,49137,16487,15467,17183
287,49106,16518,15321,17267
288,49231,16547,15253,17431
289,49294,16425,15111,17758
290,49178,16466,15029,17683
291,48870,16510,15153,17207
292,49321,16391,15001,17929
293,49358,16550,14884,17924
294,49329,16650,14848,17831
295,49123,16737,14852,17534
296,49273,16786,14716,17771
297,49037,16725,14807,17505
298,49065,16779,14750,17536
299,48642,16555,14629,17458
300,49122,16565,14669,17888
301,48361,16655,14647,17059
302,48805,16780,14506,17519
303,48643,16611,14479,17553
304,48904,16462,14422,18020
305,48773,16807,14457,17509
306,48742,16709,14516,17517
307,48944,16947,14327,17670
308,48931,16867,14325,17739
309,48797,16856,14262,17679
310,48812,16706,14254,17852
311,48838,16918,14301,17619
312,48971,16966,14138,17867
313,48780,16883,14054,17843
314,48700,17148,13974,17578
315,48912,17156,13837,17919
316,48895,17316,13892,17687
317,49363,16994,13918,18451
318,48965,17195,13822,17948
319,48766,16957,13738,18071
320,48835,17082,13790,17963
321,49082,17155,13710,18217
322,49243,17257,13770,18216
323,53685,17293,13667,22725
324,49206,17176,13707,18323
325,48846,17282,13605,17959
326,49077,17329,13607,18141
327,48990,17368,13594,18028
328,48863,17598,13530,17735
329,48829,17411,13567,17851
330,49004,17325,13399,18280
331,49117,17592,13398,18127
332,49257,17341,13498,18418
333,48592,17330,13455,17807
334,49221,17333,13486,18402
335,49097,17540,13360,18197
336,49340,17593,13316,18431
337,49066,17614,13211,18241
338,49367,17685,13159,18523
339,48965,17605,13177,18183
340,49247,17550,13146,18551
341,49223,17487,13169,18567
342,49177,17605,13168,18404
343,49479,17656,13260,18563
344,49136,17939,13201,17996
345,49208,17942,13047,18219
346,48878,17959,13059,17860
347,48979,18104,13062,17813
348,49004,18124,13070,17810
349,49205,18313,13096,17796
350,49470,17957,12990,18523
351,49819,18162,12961,18696
352,49871,18275,12993,18603
353,49687,18013,12952,18722
354,49600,17991,12906,18703
355,49009,17927,12838,18244
356,49819,17955,12813,19051
357,49438,18216,12807,18415
358,49619,18180,12879,18560
359,49566,18130,12935,18501
360,49823,18041,12723,19059
361,49385,18345,12766,18274
362,49186,18405,12644,18137
363,49304,18569,12597,18138
364,49150,18521,12483,18146
365,48865,18700,12359,17806
366,49155,18581,12388,18186
367,48997,18898,12469,17630
368,49296,18521,12430,18345
369,49331,18699,12431,18201
370,49159,18807,12493,17859
371,49187,18641,12438,18108
372,49313,18913,12300,18100
373,49360,18640,12308,18412
374,49232,18814,12282,18136
375,49434,18797,12183,18454
376,49226,18722,12178,18326
377,49122,18802,12115,18205
378,49063,18792,12134,18137
379,49255,18905,12092,18258
380,49158,19063,12076,18019
381,49358,18979,12105,18274
382,49097,19059,12045,17993
383,49211,19137,12061,18013
384,49271,19065,12018,18188
385,48865,19146,11951,17768
386,49110,19310,11883,17917
387,49269,19383,11854,18032
388,48894,19100,11852,17942
389,49013,19327,11928,17758
390,48927,19159,11883,17885
391,48815,19438,11899,17478
392,49289,19911,11844,17534
393,49061,19991,11782,17288
394,49106,19930,11760,17416
395,49384,20158,11776,17450
396,49608,20217,11693,17698
397,49600,20067,11665,17868
398,49587,20544,11680,17363
399,49386,20452,11657,17277
400,49263,20317,11664,17282
401,49301,20383,11707,17211
402,49196,20474,11613,17109
403,49522,20393,11667,17462
404,49600,20339,11618,17643
405,49178,20499,11587,17092
406,49306,20432,11546,17328
407,49544,20524,11498,17522
408,49358,20665,11467,17226
409,49399,20683,11518,17198
410,49343,20616,11536,17191
411,49946,20505,11511,17930
412,49715,20735,11491,17489
413,49818,20601,11473,17744
414,49973,20611,11469,17893
415,49911,20890,11387,17634
416,49910,20875,11393,17642
417,49517,21100,11382,17035
418,49756,20720,11378,17658
419,49528,20769,11319,17440
420,49727,21049,11386,17292
421,50010,20933,11415,17662
422,49851,20975,11384,17492
423,49749,21031,11352,17366
424,49782,21230,11379,17173
425,49809,21292,11333,17184
426,49990,21274,11392,17324
427,49709,21019,11299,17391
428,49625,21130,11205,17290
429,50119,21301,11149,17669
430,49965,21557,11272,17136
431,49962,21146,11351,17465
432,49785,21344,11293,17148
433,49834,21769,11258,16807
434,49697,21553,11210,16934
435,49516,21651,11146,16719
436,49419,21750,11196,16473
437,49689,21895,11215,16579
438,49354,21468,11209,16677
439,49764,21631,11185,16948
440,49543,21907,11169,16467
441,49263,22047,11019,16197
442,49211,21896,11118,16197
443,49272,22046,11054,16172
444,49437,22030,11018,16389
445,49357,22146,11012,16199
446,49546,22051,11001,16494
447,49580,22301,10992,16287
448,49829,21990,10915,16924
449,49944,22069,10939,16936
450,49757,21992,10944,16821
451,49269,21843,10949,16477
452,49570,21967,10952,16651
453,49319,22021,11059,16239
454,49368,21956,11060,16352
455,49418,22364,10987,16067
456,49363,22269,11020,16074
457,49308,22482,10971,15855
458,49818,22325,11053,16440
459,49759,22487,11081,16191
460,49502,22296,11046,16160
461,49394,22285,11141,15968
462,49615,22640,11050,15925
463,49518,22578,11108,15832
464,49359,22813,11102,15444
465,49101,22524,11088,15489
466,49136,22427,11157,15552
467,49283,22864,11184,15235
468,49224,22563,11137,15524
469,48774,22716,11119,14939
470,49421,22511,11197,15713
471,49275,22646,11206,15423
472,49627,22806,11192,15629
473,49738,22812,11189,15737
474,49566,22503,11134,15929
475,49823,22665,11160,15998
476,49553,22650,11282,15621
477,49426,23106,11293,15027
478,49441,22866,11190,15385
479,49831,22807,11129,15895
480,49534,22712,11271,15551
481,49517,23033,11306,15178
482,49499,22964,11302,15233
483,49875,22750,11349,15776
484,49770,22754,11230,15786
485,49585,23115,11155,15315
486,49682,23138,11276,15268
487,49594,23169,11248,15177
488,49983,23006,11283,15694
489,49902,22947,11306,15649
490,49909,22886,11266,15757
491,49993,22969,11253,15771
492,49971,23127,11220,15624
493,50042,22948,11172,15922
494,49996,23054,11187,15755
495,49813,23311,11183,15319
496,49994,23266,11252,15476
497,49983,23177,11192,15614
498,49841,23248,11120,15473
499,50148,23342,11170,15636
500,50049,23336,11117,15596
501,50251,23386,11167,15698
502,50055,23281,11332,15442
503,50069,23373,11224,15472
504,50066,23374,11315,15377
505,50029,23293,11185,15551
506,50039,23384,11146,15509
507,50081,23530,11270,15281
508,49887,23638,11215,15034
509,50183,23684,11323,15176
510,50298,23744,11401,15153
511,50216,23734,11544,14938
512,50385,23510,11406,15469
513,50359,23872,11378,15109
514,50521,23927,11362,15232
515,50741,23807,11364,15570
516,50788,23696,11435,15657
517,50545,23810,11520,15215
518,50403,23748,11471,15184
519,50405,23800,11592,15013
520,50496,23996,11469,15031
521,50627,23546,11379,15702
522,50762,23811,11404,15547
523,50771,23755,11562,15454
524,50444,23830,11553,15061
525,50343,23674,11573,15096
526,50562,23710,11521,15331
527,50535,23849,11434,15252
528,50672,23920,11291,15461
529,50658,23881,11359,15418
530,50585,23571,11452,15562
531,50595,23536,11518,15541
532,50904,23600,11604,15700
533,50891,23806,11591,15494
534,50969,23915,11523,15531
535,50943,23443,11526,15974
536,51099,24001,11587,15511
537,51011,23690,11614,15707
538,51077,23631,11685,15761
539,51116,23533,11671,15912
540,51132,23763,11691,15678
541,51141,23642,11612,15887
542,51351,23678,11661,16012
543,51397,23672,11595,16130
544,51317,23821,11673,15823
545,51290,23848,11792,15650
546,51236,23905,11571,15760
547,51143,23896,11699,15548
548,51073,23926,11633,15514
549,51178,23881,11710,15587
550,51189,24018,11649,15522
551,51536,23948,11730,15858
552,51477,23720,11698,16059
553,51405,23697,11795,15913
554,51356,23880,11735,15741
555,51630,23827,11630,16173
556,51511,23994,11751,15766
557,51539,23995,11794,15750
558,51439,23932,11701,15806
559,51526,23804,11671,16051
560,51324,23611,11654,16059
561,51645,23572,11722,16351
562,51439,23615,11721,16103
563,51862,23556,11776,16530
564,51568,23531,11702,16335
565,51769,23407,11601,16761
566,51585,23422,11548,16615
567,51762,23408,11608,16746
568,51712,23462,11578,16672
569,51924,23405,11595,16924
570,51910,23338,11585,16987
571,51952,23571,11697,16684
572,51910,23506,11580,16824
573,51837,23343,11629,16865
574,51888,23336,11676,16876
575,52083,23322,11697,17064
576,52125,23262,11775,17088
577,52265,23175,11945,17145
578,51918,23302,11940,16676
579,52170,23370,11937,16863
580,52219,23193,11994,17032
581,52539,23305,12031,17203
582,52580,23304,12013,17263
583,52614,23256,12149,17209
584,52535,23260,12170,17105
585,52422,23425,12225,16772
586,52548,23302,12022,17224
587,52684,23595,12182,16907
588,52676,23330,12216,17130
589,52878,23245,12202,17431
590,52889,23103,12148,17638
591,52768,23247,12173,17348
592,52812,23333,12288,17191
593,52748,23269,12263,17216
594,52711,23307,12242,17162
595,52629,23382,12409,16838
596,52803,23508,12292,17003
597,52875,23131,12227,17517
598,52940,23217,12244,17479
599,53203,23123,12329,17751
600,53161,23087,12407,17667
