no,total_mask_area,red_mask_area,green_mask_area,brown_mask_area
123,56697,27448,14062,15187
124,56801,26775,14091,15935
125,56783,26989,14168,15626
126,56914,27230,14124,15560
127,56773,27120,14190,15463
128,56709,27642,14270,14797
129,56508,27242,14301,14965
130,56608,27471,14356,14781
131,56531,27187,14289,15055
132,56776,27163,14369,15244
133,56789,27263,14472,15054
134,56493,26963,14522,15008
135,56495,27147,14651,14697
136,56700,27043,14592,15065
137,56941,27026,14668,15247
138,56834,27358,14737,14739
139,56762,27068,14796,14898
140,56822,27001,14967,14854
141,56779,27073,15014,14692
142,56851,27222,15078,14551
143,56909,26900,15144,14865
144,56888,27038,15120,14730
145,56901,26770,15228,14903
146,56856,27076,15276,14504
147,57042,26875,15397,14770
148,57255,26892,15460,14903
149,57132,26701,15484,14947
150,57227,26590,15700,14937
151,57321,26709,15750,14862
152,57381,26490,15956,14935
153,57213,26411,15943,14859
154,57230,26414,16011,14805
155,57469,26324,16132,15013
156,57706,26419,16392,14895
157,57678,26670,16445,14563
158,57420,26630,16611,14179
159,57681,26894,16825,13962
160,57854,26935,16801,14118
161,57903,26829,16870,14204
162,58035,27398,16904,13733
163,58263,27449,16873,13941
164,58271,27309,17015,13947
165,57881,26991,17119,13771
166,58292,27185,17141,13966
167,57984,27069,17156,13759
168,58126,27198,17215,13713
169,58229,27466,17255,13508
170,58241,27418,17295,13528
171,58440,27127,17284,14029
172,58193,27514,17274,13405
173,58363,27258,17186,13919
174,58250,27451,17366,13433
175,58617,27141,17409,14067
176,58338,27422,17448,13468
177,58429,27907,17474,13048
178,58546,27697,17367,13482
179,58546,27735,17434,13377
180,58677,27888,17407,13382
181,58560,28018,17423,13119
182,58646,27961,17466,13219
183,58879,27698,17529,13652
184,59009,27564,17496,13949
185,58970,27514,17382,14074
186,59161,27941,17416,13804
187,58949,28195,17560,13194
188,59214,27587,17669,13958
189,59166,28010,17545,13611
190,59241,27978,17499,13764
191,59287,27922,17593,13772
192,59124,28017,17478,13629
193,59259,28418,17527,13314
194,59062,28016,17538,13508
195,59252,28039,17448,13765
196,59471,28108,17462,13901
197,59436,28311,17397,13728
198,59186,28511,17407,13268
199,59433,28199,17393,13841
200,59256,27970,17507,13779
201,59217,28110,17325,13782
202,59382,28088,17481,13813
203,59480,27901,17424,14155
204,59418,28112,17427,13879
205,59763,28202,17441,14120
206,59601,28119,17326,14156
207,59711,28303,17397,14011
208,59577,28098,17369,14110
209,59759,28624,17394,13741
210,59934,28070,17535,14329
211,59779,28303,17437,14039
212,60013,28281,17463,14269
213,59775,28763,17358,13654
214,59804,28247,17494,14063
215,59783,28613,17294,13876
216,60028,28249,17655,14124
217,59866,28370,17497,13999
218,60391,28661,17382,14348
219,60361,28488,17305,14568
220,60120,28586,17295,14239
221,60441,28296,17358,14787
222,60172,28398,17378,14396
223,60332,28380,17433,14519
224,60464,28174,17433,14857
225,60273,28554,17363,14356
226,60179,28335,17283,14561
227,60233,28458,17205,14570
228,60404,28001,17219,15184
229,60092,28294,17270,14528
230,60179,27982,17244,14953
231,60510,28215,17229,15066
232,60177,28146,17201,14830
233,60235,28075,17226,14934
234,60318,28178,17197,14943
235,60094,28395,17241,14458
236,60166,28429,17301,14436
237,60094,28220,17403,14471
238,60163,28060,17327,14776
239,60088,28344,17281,14463
240,60059,28414,17342,14303
241,60064,28286,17298,14480
242,59965,28186,17294,14485
243,59991,28188,17407,14396
244,59941,28127,17172,14642
245,60062,28061,17313,14688
246,59757,27999,17276,14482
247,59933,28000,17251,14682
248,59919,28147,17186,14586
249,60019,27913,17077,15029
250,59780,27889,17224,14667
251,59698,28121,17252,14325
252,59684,27729,17114,14841
253,59710,27658,17254,14798
254,59597,27573,17112,14912
255,59381,27192,17177,15012
256,59483,27163,17157,15163
257,59442,27421,17116,14905
258,59114,27662,16976,14476
259,59160,27706,17111,14343
260,59180,27586,16952,14642
261,59316,27801,17027,14488
262,59245,27405,17116,14724
263,59353,27589,17024,14740
264,59235,27504,16957,14774
265,58869,27422,16835,14612
266,58900,27241,16679,14980
267,58750,27422,16764,14564
268,58773,27099,16703,14971
269,58674,27735,16747,14192
270,58308,26917,16650,14741
271,58500,26693,16568,15239
272,58550,26691,16661,15198
273,58416,26956,16764,14696
274,58475,26952,16796,14727
275,58196,26866,16842,14488
276,58372,26632,16847,14893
277,58210,26907,16901,14402
278,58029,26948,16917,14164
279,57962,26954,16951,14057
280,58182,26485,17051,14646
281,58222,26583,17120,14519
282,57820,25986,17171,14663
283,58045,26117,17023,14905
284,58100,25999,17161,14940
285,58044,26007,17224,14813
286,57932,26233,17199,14500
287,57826,26064,17168,14594
288,57748,26023,17170,14555
289,57571,26300,16984,14287
290,57436,25574,16904,14958
291,57492,25831,17034,14627
292,57538,25184,17037,15317
293,57689,25566,17103,15020
294,57480,25718,17037,14725
295,57290,25767,16962,14561
296,57685,25770,17037,14878
297,57378,25627,16939,14812
298,57488,25511,17070,14907
299,57470,25879,17054,14537
300,57543,25790,17286,14467
301,57875,25382,17255,15238
302,57730,25457,17221,15052
303,57925,25902,17354,14669
304,57810,25459,17277,15074
305,57888,25550,17239,15099
306,57779,25225,17400,15154
307,57841,25595,17369,14877
308,57695,25529,17388,14778
309,57638,25840,17482,14316
310,57869,25920,17406,14543
311,58031,25780,17533,14718
312,57923,25990,17575,14358
313,57831,25734,17580,14517
314,57751,25793,17654,14304
315,58109,25767,17647,14695
316,57900,25525,17750,14625
317,58039,25545,17695,14799
318,57880,25778,17754,14348
319,58070,25959,17748,14363
320,58296,26203,17848,14245
321,58206,26055,17945,14206
322,58049,25907,17962,14180
323,58071,26358,17928,13785
324,58263,26008,17963,14292
325,58371,26019,18059,14293
326,58515,26240,18074,14201
327,58504,26293,18160,14051
328,58670,26338,18238,14094
329,58581,26289,18269,14023
330,58605,26223,18405,13977
331,58749,26165,18495,14089
332,58839,26098,18448,14293
333,59059,26228,18542,14289
334,58946,26275,18419,14252
335,59119,26635,18447,14037
336,59193,26254,18654,14285
337,59363,27155,18645,13563
338,59131,26785,18591,13755
339,59109,26605,18572,13932
340,58993,26579,18591,13823
341,59276,26839,18603,13834
342,59176,27002,18645,13529
343,59680,26935,18709,14036
344,59417,27070,18727,13620
345,59393,26553,18879,13961
346,59510,26862,18917,13731
347,59709,26935,19017,13757
348,59896,27126,18938,13832
349,60081,27054,18846,14181
350,59971,26954,18976,14041
351,59648,27237,18950,13461
352,59788,27107,18873,13808
353,60088,27326,19024,13738
354,60396,27020,19056,14320
355,60445,26910,19086,14449
356,60569,26730,19117,14722
357,60609,27184,19097,14328
358,60613,27410,19080,14123
359,60866,27169,19143,14554
360,60745,27275,19299,14171
361,60877,27332,19204,14341
362,60845,27004,19132,14709
363,60626,27660,19203,13763
364,60765,27343,19221,14201
365,60862,27792,19266,13804
366,60860,27650,19305,13905
367,60537,27597,19197,13743
368,60581,27665,19200,13716
369,60367,27762,19127,13478
370,60757,27899,19166,13692
371,60534,27936,19310,13288
372,60687,27829,19218,13640
373,60855,27541,19321,13993
374,60523,27633,19303,13587
375,60945,27455,19352,14138
376,60958,27985,19425,13548
377,60718,27534,19276,13908
378,61077,27650,19394,14033
379,61011,27844,19323,13844
380,61052,27756,19345,13951
381,61333,27654,19472,14207
382,61202,27866,19440,13896
383,61189,27956,19505,13728
384,61193,28100,19430,13663
385,61164,28453,19537,13174
386,61154,28537,19436,13181
387,61249,28096,19413,13740
388,60909,28177,19460,13272
389,61106,28109,19466,13531
390,61130,28037,19547,13546
391,61021,28361,19438,13222
392,61092,28277,19466,13349
393,61260,28283,19431,13546
394,61126,28165,19294,13667
395,61147,28254,19428,13465
396,61143,28296,19492,13355
397,61307,28008,19412,13887
398,61048,28736,19540,12772
399,61127,28424,19441,13262
400,61303,28171,19547,13585
401,60883,28152,19472,13259
402,61128,28249,19561,13318
403,60961,28455,19396,13110
404,60945,27776,19391,13778
405,61041,27706,19224,14111
406,60760,28058,19180,13522
407,61232,27931,19169,14132
408,60911,27673,19054,14184
409,60747,27943,19138,13666
410,60842,27708,19179,13955
411,60930,27864,19070,13996
412,60854,27905,18974,13975
413,61046,27867,18983,14196
414,60827,27798,18965,14064
415,60967,28045,19051,13871
416,60924,27998,19004,13922
417,60563,27759,19074,13730
418,60689,28149,19051,13489
419,60910,27915,19007,13988
420,60716,27773,18985,13958
421,61014,27891,18901,14222
422,60782,27353,18960,14469
423,60892,27878,18823,14191
424,60669,27819,18906,13944
425,60603,27919,18925,13759
426,60717,27632,18994,14091
427,60632,27541,18890,14201
428,60503,27493,18996,14014
429,60509,27449,18846,14214
430,60381,27400,18824,14157
431,60385,27550,18776,14059
432,60107,27772,18698,13637
433,60341,27712,18745,13884
434,60271,27707,18731,13833
435,60389,27507,18826,14056
436,60514,27282,18856,14376
437,60368,27121,18765,14482
438,60246,27362,18655,14229
439,60052,27322,18649,14081
440,60113,27203,18646,14264
441,60007,27558,18661,13788
442,60136,27368,18646,14122
443,59722,26941,18634,14147
444,59770,27277,18649,13844
445,59576,27233,18479,13864
446,59421,27203,18443,13775
447,59693,27481,18271,13941
448,59640,27590,18291,13759
449,59351,26953,18259,14139
450,59233,27259,18343,13631
451,59071,27416,18178,13477
452,59053,27035,18217,13801
453,59095,27228,18150,13717
454,59029,27115,18041,13873
455,58986,26954,18034,13998
456,58689,26967,17870,13852
457,58864,27038,17913,13913
458,58525,27072,17822,13631
459,58630,26997,17860,13773
460,58569,26790,17701,14078
461,58514,26800,17638,14076
462,58255,26720,17734,13801
463,58157,26423,17766,13968
464,57983,26661,17631,13691
465,58050,26752,17483,13815
466,57964,26829,17424,13711
467,57808,26467,17396,13945
468,57382,26257,17380,13745
469,57621,26522,17230,13869
470,57607,26687,17311,13609
471,57625,26093,17336,14196
472,57319,26157,17324,13838
473,57280,26476,17172,13632
474,57150,26509,17056,13585
475,57024,26589,17022,13413
476,56932,26173,17055,13704
477,56732,26597,16928,13207
478,56825,26644,17007,13174
479,56987,26560,16906,13521
480,56869,26563,16695,13611
481,56767,26574,16561,13632
482,56599,26552,16568,13479
483,56769,26716,16454,13599
484,56522,26578,16394,13550
485,56435,26410,16318,13707
486,56620,26396,16348,13876
487,56694,26555,16169,13970
488,56276,27060,15993,13223
489,56452,26812,15919,13721
490,56187,26644,15843,13700
491,56284,27074,15810,13400
492,56187,26694,15773,13720
493,56185,26652,15568,13965
494,56243,26424,15529,14290
495,56307,26814,15481,14012
496,56258,26628,15440,14190
497,56363,26592,15578,14193
498,56406,26695,15758,13953
499,56494,26642,15856,13996
500,56486,26817,15881,13788
501,56453,26914,15927,13612
502,56518,27074,16015,13429
503,56639,26300,15991,14348
504,56474,26774,15894,13806
505,56641,27419,15952,13270
506,56558,27336,15932,13290
507,56780,27794,15914,13072
508,56939,27867,15993,13079
509,57160,27894,15910,13356
510,57264,28155,15932,13177
511,57422,28226,15977,13219
512,57611,28084,16120,13407
513,57685,28277,16088,13320
514,57894,27959,16225,13710
515,58064,28072,16231,13761
516,58224,28119,16279,13826
517,58210,28579,16248,13383
518,58190,28523,16177,13490
519,58092,28552,16138,13402
520,58181,28345,16269,13567
521,58368,28680,16268,13420
522,58403,28738,16284,13381
523,58680,29046,16323,13311
524,58448,28776,16342,13330
525,58677,28758,16334,13585
526,58720,28749,16381,13590
527,58823,28697,16406,13720
528,59006,28844,16297,13865
529,59070,28774,16231,14065
530,59068,29045,16362,13661
531,59231,29007,16377,13847
532,59309,29203,16400,13706
533,59380,29235,16315,13830
534,59410,29187,16306,13917
535,59328,29559,16320,13449
536,59507,29126,16313,14068
537,59652,29403,16370,13879
538,59587,29381,16420,13786
539,59799,29170,16445,14184
540,59610,29645,16302,13663
541,59618,29587,16410,13621
542,59619,29939,16467,13213
543,59709,29667,16417,13625
544,59735,29659,16398,13678
545,59928,29700,16351,13877
546,59820,29556,16330,13934
547,59731,29943,16297,13491
548,59910,30111,16299,13500
549,59931,30051,16386,13494
550,59903,30401,16401,13101
551,60008,29948,16392,13668
552,60024,30064,16356,13604
553,60323,30289,16480,13554
554,60365,30455,16417,13493
555,60266,30087,16428,13751
556,60336,30731,16359,13246
557,60423,30340,16339,13744
558,60462,30055,16424,13983
559,60480,30174,16338,13968
560,60297,29860,16275,14162
561,60398,30347,16410,13641
562,60521,30143,16437,13941
563,60548,30112,16432,14004
564,60467,30475,16401,13591
565,60507,30199,16295,14013
566,60590,30440,16326,13824
567,60550,30236,16297,14017
568,60673,30509,16339,13825
569,60632,30451,16328,13853
570,60865,30282,16326,14257
571,60867,30094,16385,14388
572,60819,30405,16290,14124
573,60565,30127,16292,14146
574,60471,30037,16119,14315
575,60763,30341,16256,14166
576,60654,29947,16268,14439
577,60450,30294,16199,13957
578,60595,30352,16327,13916
579,60547,30063,16384,14100
580,60607,30000,16333,14274
581,60428,30251,16187,13990
582,60754,30024,16141,14589
583,60734,30240,16113,14381
584,60817,30310,16152,14355
585,60723,30196,16219,14308
586,60699,30386,16130,14183
587,60634,30969,16216,13449
588,60452,30212,16105,14135
589,60480,30144,16108,14228
590,60359,30125,16046,14188
591,60386,30097,16123,14166
592,60249,30129,16122,13998
593,60243,30275,16164,13804
594,60376,30451,16171,13754
595,60350,30100,16137,14113
596,60240,30005,16027,14208
597,60412,29627,16108,14677
598,60384,30037,16108,14239
599,60265,29809,16132,14324
600,60204,30018,16042,14144
