no,total_mask_area,red_mask_area,green_mask_area,brown_mask_area
342,45337,15170,6616,23551
343,45241,15184,6594,23463
344,45332,14652,6600,24080
345,45363,15544,6557,23262
346,45265,14906,6630,23729
347,45373,15728,6616,23029
348,45318,14852,6564,23902
349,45325,14789,6597,23939
350,45434,14780,6587,24067
351,45226,14753,6609,23864
352,45407,15295,6647,23465
353,45524,14867,6688,23969
354,45545,14745,6817,23983
355,45783,14885,6655,24243
356,45685,14333,6686,24666
357,45513,14556,6634,24323
358,45772,14563,6536,24673
359,45540,14635,6606,24299
360,45596,14660,6716,24220
361,45658,14715,6805,24138
362,45752,14960,6660,24132
363,45841,15150,6724,23967
364,45799,14575,6691,24533
365,45839,15003,6634,24202
366,45895,15255,6745,23895
367,45887,14631,6900,24356
368,45750,14872,6710,24168
369,45772,14461,6903,24408
370,45719,14542,6881,24296
371,45664,14594,6821,24249
372,45759,14559,6873,24327
373,45587,14316,6862,24409
374,45788,14671,6987,24130
375,45732,14392,6775,24565
376,45731,14260,6878,24593
377,45656,13911,6778,24967
378,45678,13735,6889,25054
379,45599,13625,6964,25010
380,45688,13743,6923,25022
381,45608,13996,6838,24774
382,45671,14185,6929,24557
383,45690,13523,6950,25217
384,45770,13810,6855,25105
385,45821,13767,6963,25091
386,45948,13604,6999,25345
387,45823,13531,7030,25262
388,45848,14016,7009,24823
389,45794,13614,6890,25290
390,45954,13794,6878,25282
391,45983,13725,7045,25213
392,45869,13734,6984,25151
393,45947,13561,6958,25428
394,45903,13979,7175,24749
395,45863,13587,7013,25263
396,45858,13373,6995,25490
397,45895,12963,7015,25917
398,45707,12873,7128,25706
399,45733,12637,7087,26009
400,45603,13157,7036,25410
401,45576,12948,7062,25566
402,45648,13073,7054,25521
403,45647,12825,7019,25803
404,45860,13283,7124,25453
405,45690,12866,7181,25643
406,45819,12938,7143,25738
407,45750,12666,7132,25952
408,45720,12864,7127,25729
409,45629,12294,7173,26162
410,45718,12502,7123,26093
411,45594,12788,7092,25714
412,45591,12256,7055,26280
413,45637,11886,7103,26648
414,45549,12560,7198,25791
415,45819,11986,7115,26718
416,45757,12105,7177,26475
417,45496,12187,7464,25845
418,45544,12172,7254,26118
419,45513,11644,7269,26600
420,45418,11939,7178,26301
421,45710,11560,7191,26959
422,45620,11292,7238,27090
423,45375,11173,7318,26884
424,45632,10691,7468,27473
425,45497,11322,7423,26752
426,45542,11419,7279,26844
427,45267,11228,7262,26777
428,45397,11011,7252,27134
429,44984,10919,7279,26786
430,45057,10688,7247,27122
431,45061,9774,7298,27989
432,45149,10187,7300,27662
433,45102,10078,7341,27683
434,44833,9553,7363,27917
435,45313,10282,7294,27737
436,45426,9999,7441,27986
437,45408,9413,7403,28592
438,45493,9491,7373,28629
439,45334,8989,7350,28995
440,45335,9174,7266,28895
441,45249,8292,7296,29661
442,45025,8923,7234,28868
443,45073,8207,7323,29543
444,44976,8156,7259,29561
445,44566,7811,7370,29385
446,45171,7787,7466,29918
447,44926,8017,7321,29588
448,45063,7740,7429,29894
449,44872,7584,7514,29774
450,44829,7465,7491,29873
451,44975,7464,7607,29904
452,44847,7470,7589,29788
453,44649,7437,7498,29714
454,45087,7137,7392,30558
455,44869,6763,7504,30602
456,45128,7401,7488,30239
457,45169,6959,7553,30657
458,44676,6599,7525,30552
459,44614,6837,7556,30221
460,44875,6784,7563,30528
461,44822,6735,7582,30505
462,44702,6610,7508,30584
463,45065,6458,7607,31000
464,44976,6595,7577,30804
465,44918,6203,7498,31217
466,44962,6091,7638,31233
467,44843,5814,7613,31416
468,44763,6050,7570,31143
469,44759,5949,7537,31273
470,44527,5777,7654,31096
471,44804,5925,7675,31204
472,44961,5654,7736,31571
473,44443,5581,7726,31136
474,44532,5859,7823,30850
475,44845,5599,7738,31508
476,44815,5728,7771,31316
477,44765,5561,7779,31425
478,44970,5507,7820,31643
479,45081,5664,7839,31578
480,44986,5345,7874,31767
481,45154,5249,7733,32172
482,45021,5434,7933,31654
483,45160,5034,7833,32293
484,45218,5344,7819,32055
485,45196,5352,7688,32156
486,45359,5520,7774,32065
487,45515,4870,7784,32861
488,45736,4817,7895,33024
489,45709,5050,7864,32795
490,45959,5486,7870,32603
491,45972,5213,8011,32748
492,45932,4818,8007,33107
493,46138,5298,7927,32913
494,46256,4936,7822,33498
495,46326,5589,7876,32861
496,46330,5431,7931,32968
497,46389,4955,7959,33475
498,46576,4879,7981,33716
499,46627,5575,7794,33258
500,46572,5385,7761,33426
501,46623,4911,7688,34024
502,46714,5777,7706,33231
503,46776,5457,7767,33552
504,46746,5300,7729,33717
505,46722,5434,7750,33538
506,46951,5356,7769,33826
507,46999,5598,7738,33663
508,47168,5282,7733,34153
509,47189,5432,7642,34115
510,47322,5479,7649,34194
511,47222,5348,7543,34331
512,47452,5382,7634,34436
513,47491,5846,7684,33961
514,47594,5136,7582,34876
515,47713,5784,7683,34246
516,47824,5372,7669,34783
517,47916,5389,7638,34889
518,47841,5579,7406,34856
519,47925,5442,7505,34978
520,48074,5967,7586,34521
521,48244,6291,7469,34484
522,48361,6453,7432,34476
523,48551,6567,7479,34505
524,48549,5853,7295,35401
525,48329,6919,7364,34046
526,48303,7307,7456,33540
527,48540,6666,7301,34573
528,48849,6238,7421,35190
529,48639,5034,7300,36305
530,48540,4868,7261,36411
531,48191,4710,7318,36163
532,48227,4723,7299,36205
533,47923,3827,7302,36794
534,48342,4233,7294,36815
535,48277,4159,7334,36784
536,48549,4648,7257,36644
537,48523,4244,7198,37081
538,48969,4152,7245,37572
539,49051,4693,7218,37140
540,49315,4514,7235,37566
541,49392,4534,7160,37698
542,49848,4824,7112,37912
543,49517,4769,7143,37605
544,50061,4564,6999,38498
545,50029,4932,7055,38042
546,50375,5269,7142,37964
547,50420,4835,7039,38546
548,51771,5966,7018,38787
549,52104,6735,6973,38396
550,52584,7088,6864,38632
551,52607,7451,6943,38213
552,52881,7056,7052,38773
553,53035,7887,6963,38185
554,53038,7792,6892,38354
555,53493,8029,6833,38631
556,53655,7755,6802,39098
557,53851,8262,6743,38846
558,54081,8001,6807,39273
559,54168,7745,6867,39556
560,54272,7517,6787,39968
561,53994,7025,6828,40141
562,54140,6600,6698,40842
563,52705,4703,6832,41170
564,52276,4718,6691,40867
565,51750,4875,6825,40050
566,52757,4955,6971,40831
567,52519,5117,6799,40603
568,53069,5188,6775,41106
569,52869,5023,6538,41308
570,53173,4960,6595,41618
571,53324,4892,6575,41857
572,53760,5013,6611,42136
573,53677,5387,6595,41695
574,54106,4905,6662,42539
575,54020,5100,6641,42279
576,54239,5350,6555,42334
577,54542,5062,6545,42935
578,55420,6064,6347,43009
579,55711,6193,6451,43067
580,56256,7076,6420,42760
581,56331,7706,6398,42227
582,56756,8060,6353,42343
583,56951,7514,6195,43242
584,56970,8323,6294,42353
585,57192,8138,6251,42803
586,57202,7582,6261,43359
587,56879,7322,6193,43364
588,57122,6947,6224,43951
589,56382,6481,6270,43631
590,56586,5924,6158,44504
591,56265,6545,6153,43567
592,56330,5985,6091,44254
593,56193,5734,6139,44320
594,56522,6010,6233,44279
595,56625,6250,6172,44203
596,57452,7039,6136,44277
597,57289,7536,6060,43693
598,57755,8051,5968,43736
599,57792,7996,5985,43811
600,57800,8366,6064,43370
